# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.482e+000, 1.230e+001 [nm]
#                      end        -1.583e+000, 6.547e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -1.6896436136395e-008
   7.046148318258e-011             -1.6695127696196e-008
   1.409229663652e-010             -1.6637234567135e-008
   2.113844495477e-010             -1.6808183876320e-008
   2.818459327303e-010             -1.6788164027974e-008
   3.523074159129e-010             -1.6513183643722e-008
   4.227688990955e-010             -1.6378611856286e-008
   4.932303822781e-010             -1.6811915365411e-008
   5.636918654607e-010             -1.6855668873761e-008
   6.341533486432e-010             -1.6528406705019e-008
   7.046148318258e-010             -1.6509672502287e-008
   7.750763150084e-010             -1.6769652498876e-008
   8.455377981910e-010             -1.6725141031804e-008
   9.159992813736e-010             -1.6639332134162e-008
   9.864607645561e-010             -1.6752693017414e-008
   1.056922247739e-009             -1.6565035277334e-008
   1.127383730921e-009             -1.6260067298299e-008
   1.197845214104e-009             -1.6295000387663e-008
   1.268306697286e-009             -1.6780342383972e-008
   1.338768180469e-009             -1.6556867992991e-008
   1.409229663652e-009             -1.6327597884911e-008
   1.479691146834e-009             -1.6430335406038e-008
   1.550152630017e-009             -1.6991682457473e-008
   1.620614113199e-009             -1.6729541006993e-008
   1.691075596382e-009             -1.6517711702771e-008
   1.761537079565e-009             -1.6678634340740e-008
   1.831998562747e-009             -1.6638154103801e-008
   1.902460045930e-009             -1.6429841213230e-008
   1.972921529112e-009             -1.6815516289600e-008
   2.043383012295e-009             -1.6786868148056e-008
   2.113844495477e-009             -1.6500895656624e-008
   2.184305978660e-009             -1.6277272713176e-008
   2.254767461843e-009             -1.6777999038596e-008
   2.325228945025e-009             -1.6894691962970e-008
   2.395690428208e-009             -1.6650495898525e-008
   2.466151911390e-009             -1.6457636496147e-008
   2.536613394573e-009             -1.6839641644311e-008
   2.607074877756e-009             -1.6886703934004e-008
   2.677536360938e-009             -1.6705336258897e-008
   2.747997844121e-009             -1.6792410178480e-008
   2.818459327303e-009             -1.6737621144691e-008
   2.888920810486e-009             -1.6476990649568e-008
   2.959382293668e-009             -1.6483915706555e-008
   3.029843776851e-009             -1.6952344430833e-008
   3.100305260034e-009             -1.6947503915396e-008
   3.170766743216e-009             -1.6648354758176e-008
   3.241228226399e-009             -1.6589465335173e-008
   3.311689709581e-009             -1.7096960721984e-008
   3.382151192764e-009             -1.7080492952286e-008
   3.452612675947e-009             -1.6860030392780e-008
   3.523074159129e-009             -1.6867088650778e-008
   3.593535642312e-009             -1.6823340414644e-008
   3.663997125494e-009             -1.6691058164958e-008
   3.734458608677e-009             -1.6835418443455e-008
   3.804920091859e-009             -1.7031491882337e-008
   3.875381575042e-009             -1.6844128611081e-008
   3.945843058225e-009             -1.6597678828948e-008
   4.016304541407e-009             -1.6823724511157e-008
   4.086766024590e-009             -1.7137177348075e-008
   4.157227507772e-009             -1.6960813937261e-008
   4.227688990955e-009             -1.6672936004590e-008
   4.298150474138e-009             -1.6852044999922e-008
   4.368611957320e-009             -1.6936721766503e-008
   4.439073440503e-009             -1.6842159127913e-008
   4.509534923685e-009             -1.6982728992541e-008
   4.579996406868e-009             -1.6839854238707e-008
   4.650457890050e-009             -1.6568669385477e-008
   4.720919373233e-009             -1.6393729938439e-008
   4.791380856416e-009             -1.6791252616725e-008
   4.861842339598e-009             -1.6822610522725e-008
   4.932303822781e-009             -1.6696472266588e-008
   5.002765305963e-009             -1.6523702026702e-008
   5.073226789146e-009             -1.6951524911225e-008
   5.143688272328e-009             -1.7031033509591e-008
   5.214149755511e-009             -1.6897168509358e-008
   5.284611238694e-009             -1.6812635023027e-008
   5.355072721876e-009             -1.6664251422723e-008
   5.425534205059e-009             -1.6558732497015e-008
   5.495995688241e-009             -1.6641229822140e-008
   5.566457171424e-009             -1.6874382607887e-008
   5.636918654607e-009             -1.6816438307308e-008
   5.707380137789e-009             -1.6590679340663e-008
   5.777841620972e-009             -1.6705046752159e-008
   5.848303104154e-009             -1.7079819504101e-008
   5.918764587337e-009             -1.6990591573757e-008
   5.989226070519e-009             -1.6837262323807e-008
   6.059687553702e-009             -1.6737270232133e-008
   6.130149036885e-009             -1.6676516460172e-008
   6.200610520067e-009             -1.6722577338771e-008
   6.271072003250e-009             -1.7016850160492e-008
   6.341533486432e-009             -1.6772123928112e-008
   6.411994969615e-009             -1.6650326877452e-008
   6.482456452798e-009             -1.6512207973453e-008
   6.552917935980e-009             -1.6884785777419e-008
   6.623379419163e-009             -1.6893229543023e-008
   6.693840902345e-009             -1.6753653491293e-008
   6.764302385528e-009             -1.6534018049590e-008
   6.834763868710e-009             -1.6694003473461e-008
   6.905225351893e-009             -1.6776534137605e-008
   6.975686835076e-009             -1.6845301679356e-008
