# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -5.901e+000, 5.633e+000 [nm]
#                      end        -9.177e-001, 4.193e+000 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -1.947863666672e-009
   5.187324461191e-012             -1.989227620214e-009
   1.037464892238e-011             -2.073702181767e-009
   1.556197338357e-011             -2.065948146195e-009
   2.074929784476e-011             -2.136079021228e-009
   2.593662230595e-011             -2.258424227388e-009
   3.112394676714e-011             -2.228519282358e-009
   3.631127122833e-011             -2.265913566655e-009
   4.149859568952e-011             -2.340913954318e-009
   4.668592015072e-011             -2.399956116547e-009
   5.187324461191e-011             -2.535163051063e-009
   5.706056907310e-011             -2.664574268480e-009
   6.224789353429e-011             -2.813463381352e-009
   6.743521799548e-011             -2.896641132596e-009
   7.262254245667e-011             -2.986117477399e-009
   7.780986691786e-011             -3.146730295089e-009
   8.299719137905e-011             -3.175523577664e-009
   8.818451584024e-011             -3.291834886570e-009
   9.337184030143e-011             -3.319225604367e-009
   9.855916476262e-011             -3.371810541333e-009
   1.037464892238e-010             -3.361992277753e-009
   1.089338136850e-010             -3.503180077222e-009
   1.141211381462e-010             -3.705183364605e-009
   1.193084626074e-010             -3.863573167517e-009
   1.244957870686e-010             -4.061394966583e-009
   1.296831115298e-010             -4.159657616028e-009
   1.348704359910e-010             -4.120834250802e-009
   1.400577604521e-010             -4.161404270496e-009
   1.452450849133e-010             -4.116493975717e-009
   1.504324093745e-010             -4.295182124083e-009
   1.556197338357e-010             -4.413054784537e-009
   1.608070582969e-010             -4.343188605809e-009
   1.659943827581e-010             -4.353456868613e-009
   1.711817072193e-010             -4.293064863775e-009
   1.763690316805e-010             -4.230820449999e-009
   1.815563561417e-010             -4.215682829630e-009
   1.867436806029e-010             -4.153888260013e-009
   1.919310050641e-010             -4.170031633302e-009
   1.971183295252e-010             -4.082540123122e-009
   2.023056539864e-010             -3.944580936284e-009
   2.074929784476e-010             -3.887841027152e-009
   2.126803029088e-010             -3.887920420537e-009
   2.178676273700e-010             -4.160504427112e-009
   2.230549518312e-010             -4.195834483400e-009
   2.282422762924e-010             -4.249583804990e-009
   2.334296007536e-010             -4.230608785995e-009
   2.386169252148e-010             -4.238442214951e-009
   2.438042496760e-010             -4.243364604816e-009
   2.489915741371e-010             -4.240056598800e-009
   2.541788985983e-010             -4.351815968615e-009
   2.593662230595e-010             -4.499487664563e-009
   2.645535475207e-010             -4.544027353502e-009
   2.697408719819e-010             -4.542518879189e-009
   2.749281964431e-010             -4.494644668083e-009
   2.801155209043e-010             -4.497397075470e-009
   2.853028453655e-010             -4.574990773620e-009
   2.904901698267e-010             -4.635779745383e-009
   2.956774942879e-010             -4.566416288049e-009
   3.008648187491e-010             -4.557100900929e-009
   3.060521432102e-010             -4.499514180713e-009
   3.112394676714e-010             -4.493877250384e-009
   3.164267921326e-010             -4.554666067081e-009
   3.216141165938e-010             -4.597856068477e-009
   3.268014410550e-010             -4.574593806696e-009
   3.319887655162e-010             -4.562234954798e-009
   3.371760899774e-010             -4.524496580812e-009
   3.423634144386e-010             -4.507506396440e-009
   3.475507388998e-010             -4.438010823551e-009
   3.527380633610e-010             -4.230264696305e-009
   3.579253878221e-010             -4.210681046380e-009
   3.631127122833e-010             -4.097518956721e-009
   3.683000367445e-010             -3.968901673154e-009
   3.734873612057e-010             -3.901523205508e-009
   3.786746856669e-010             -3.789552016623e-009
   3.838620101281e-010             -3.757450728031e-009
   3.890493345893e-010             -3.642965466979e-009
   3.942366590505e-010             -3.585775713688e-009
   3.994239835117e-010             -3.393061452341e-009
   4.046113079729e-010             -3.341085301369e-009
   4.097986324341e-010             -3.324359813301e-009
   4.149859568952e-010             -3.205613670548e-009
   4.201732813564e-010             -3.231945913257e-009
   4.253606058176e-010             -3.254017274264e-009
   4.305479302788e-010             -3.296280916125e-009
   4.357352547400e-010             -3.260871466452e-009
   4.409225792012e-010             -3.276062119121e-009
   4.461099036624e-010             -3.269578377708e-009
   4.512972281236e-010             -3.222683248306e-009
   4.564845525848e-010             -3.215908449503e-009
   4.616718770460e-010             -3.192699064957e-009
   4.668592015072e-010             -3.192937245112e-009
   4.720465259683e-010             -3.204422769775e-009
   4.772338504295e-010             -3.192646187722e-009
   4.824211748907e-010             -3.160465350680e-009
   4.876084993519e-010             -3.126590891470e-009
   4.927958238131e-010             -3.146730295089e-009
   4.979831482743e-010             -3.125320597311e-009
   5.031704727355e-010             -3.073344291274e-009
   5.083577971967e-010             -3.000884646994e-009
   5.135451216579e-010             -2.940254617066e-009
   5.187324461191e-010             -2.805815100250e-009
