# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -5.400e-001, 7.500e+000 [nm]
#                      end        3.080e+000, 6.980e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -1.44903777388e-008
   3.657157366043e-012             -1.47634909830e-008
   7.314314732085e-012             -1.41592014142e-008
   1.097147209813e-011             -1.45411895052e-008
   1.462862946417e-011             -1.48068397711e-008
   1.828578683021e-011             -1.44639662578e-008
   2.194294419626e-011             -1.45033982540e-008
   2.560010156230e-011             -1.42701670052e-008
   2.925725892834e-011             -1.41932348152e-008
   3.291441629438e-011             -1.41077810169e-008
   3.657157366043e-011             -1.37793834607e-008
   4.022873102647e-011             -1.36693442292e-008
   4.388588839251e-011             -1.40900497759e-008
   4.754304575855e-011             -1.41512091985e-008
   5.120020312460e-011             -1.39892732094e-008
   5.485736049064e-011             -1.37445827971e-008
   5.851451785668e-011             -1.36982434214e-008
   6.217167522273e-011             -1.36703499822e-008
   6.582883258877e-011             -1.37741965296e-008
   6.948598995481e-011             -1.36618548900e-008
   7.314314732085e-011             -1.36701118020e-008
   7.680030468690e-011             -1.34420940005e-008
   8.045746205294e-011             -1.32596214858e-008
   8.411461941898e-011             -1.33504475182e-008
   8.777177678502e-011             -1.32878326536e-008
   9.142893415107e-011             -1.31003318395e-008
   9.508609151711e-011             -1.33534115896e-008
   9.874324888315e-011             -1.33208337856e-008
   1.024004062492e-010             -1.32305635070e-008
   1.060575636152e-010             -1.31606708121e-008
   1.097147209813e-010             -1.29641721844e-008
   1.133718783473e-010             -1.34001477771e-008
   1.170290357134e-010             -1.34349749570e-008
   1.206861930794e-010             -1.35958789871e-008
   1.243433504454e-010             -1.37318004621e-008
   1.280005078115e-010             -1.42254948906e-008
   1.316576651775e-010             -1.42108336305e-008
   1.353148225436e-010             -1.42783445239e-008
   1.389719799096e-010             -1.42500274465e-008
   1.426291372757e-010             -1.41586456605e-008
   1.462862946417e-010             -1.45624934485e-008
   1.499434520077e-010             -1.45065211121e-008
   1.536006093738e-010             -1.43395568236e-008
   1.572577667398e-010             -1.48376178883e-008
   1.609149241059e-010             -1.45067327761e-008
   1.645720814719e-010             -1.43501161438e-008
   1.682292388380e-010             -1.43560176154e-008
   1.718863962040e-010             -1.43921946378e-008
   1.755435535700e-010             -1.41608686753e-008
   1.792007109361e-010             -1.39780257098e-008
   1.828578683021e-010             -1.35415208795e-008
   1.865150256682e-010             -1.36546300920e-008
   1.901721830342e-010             -1.38835740979e-008
   1.938293404003e-010             -1.39727063530e-008
   1.974864977663e-010             -1.36711967933e-008
   2.011436551323e-010             -1.35966729210e-008
   2.048008124984e-010             -1.36133718929e-008
   2.084579698644e-010             -1.33566136861e-008
   2.121151272305e-010             -1.33561373257e-008
   2.157722845965e-010             -1.36470346881e-008
   2.194294419626e-010             -1.37407453984e-008
   2.230865993286e-010             -1.36879753136e-008
   2.267437566946e-010             -1.34036410861e-008
   2.304009140607e-010             -1.38992411109e-008
   2.340580714267e-010             -1.38092618896e-008
   2.377152287928e-010             -1.38485881313e-008
   2.413723861588e-010             -1.40459864473e-008
   2.450295435249e-010             -1.37774251423e-008
   2.486867008909e-010             -1.38434804385e-008
   2.523438582569e-010             -1.38977855138e-008
   2.560010156230e-010             -1.38155604832e-008
   2.596581729890e-010             -1.39272139435e-008
   2.633153303551e-010             -1.44050033339e-008
   2.669724877211e-010             -1.46846798679e-008
   2.706296450872e-010             -1.46101823567e-008
   2.742868024532e-010             -1.46679542248e-008
   2.779439598192e-010             -1.46804983796e-008
   2.816011171853e-010             -1.46727708601e-008
   2.852582745513e-010             -1.48545551955e-008
   2.889154319174e-010             -1.48707249298e-008
   2.925725892834e-010             -1.53313918653e-008
   2.962297466495e-010             -1.50118069748e-008
   2.998869040155e-010             -1.50245099164e-008
   3.035440613815e-010             -1.49698343904e-008
   3.072012187476e-010             -1.49890475895e-008
   3.108583761136e-010             -1.48144615361e-008
   3.145155334797e-010             -1.49083839104e-008
   3.181726908457e-010             -1.48678404069e-008
   3.218298482118e-010             -1.45495523268e-008
   3.254870055778e-010             -1.43687999504e-008
   3.291441629438e-010             -1.42465871699e-008
   3.328013203099e-010             -1.42291735025e-008
   3.364584776759e-010             -1.92160042798e-008
   3.401156350420e-010             -2.13127306983e-008
   3.437727924080e-010             -2.17956277815e-008
   3.474299497741e-010             -2.15533455318e-008
   3.510871071401e-010             -2.11967898401e-008
   3.547442645061e-010             -2.12555145839e-008
   3.584014218722e-010             -2.13511836127e-008
   3.620585792382e-010             -2.17415608864e-008
   3.657157366043e-010             -2.18640648793e-008
   3.693728939703e-010             -2.16232382267e-008
   3.730300513364e-010             -2.13640453411e-008
   3.766872087024e-010             -2.14073410969e-008
   3.803443660684e-010             -2.12874836019e-008
   3.840015234345e-010             -2.14626519251e-008
   3.876586808005e-010             -2.13090257253e-008
   3.913158381666e-010             -2.16877321714e-008
   3.949729955326e-010             -2.14483874769e-008
   3.986301528986e-010             -2.08433570066e-008
   4.022873102647e-010             -2.12610721208e-008
   4.059444676307e-010             -2.17518026330e-008
   4.096016249968e-010             -2.16114351285e-008
   4.132587823628e-010             -2.16792899564e-008
   4.169159397289e-010             -2.15870083270e-008
   4.205730970949e-010             -2.16918869885e-008
   4.242302544609e-010             -2.14857554001e-008
   4.278874118270e-010             -2.13442763882e-008
   4.315445691930e-010             -2.15849971313e-008
   4.352017265591e-010             -2.18005765324e-008
   4.388588839251e-010             -2.19423202407e-008
   4.425160412912e-010             -2.17845127076e-008
   4.461731986572e-010             -2.14983259160e-008
   4.498303560232e-010             -2.15119815783e-008
   4.534875133893e-010             -2.15679539146e-008
   4.571446707553e-010             -2.16846358294e-008
   4.608018281214e-010             -2.17366384965e-008
   4.644589854874e-010             -2.17519349036e-008
   4.681161428535e-010             -2.17266612911e-008
   4.717733002195e-010             -2.12375716789e-008
   4.754304575855e-010             -2.12476546388e-008
   4.790876149516e-010             -2.15803923150e-008
   4.827447723176e-010             -2.18155290049e-008
   4.864019296837e-010             -2.15919572330e-008
   4.900590870497e-010             -2.14582058956e-008
   4.937162444158e-010             -2.15172745740e-008
   4.973734017818e-010             -2.17610651429e-008
   5.010305591478e-010             -2.18292375444e-008
   5.046877165139e-010             -2.14129251500e-008
   5.083448738799e-010             -2.18799435563e-008
   5.120020312460e-010             -2.20057555552e-008
   5.156591886120e-010             -2.17921344725e-008
   5.193163459781e-010             -2.17703806851e-008
   5.229735033441e-010             -2.19832343500e-008
   5.266306607101e-010             -2.14987228830e-008
   5.302878180762e-010             -2.15850765247e-008
   5.339449754422e-010             -2.16327389167e-008
   5.376021328083e-010             -2.20738750795e-008
   5.412592901743e-010             -2.17374059142e-008
   5.449164475404e-010             -2.16737059033e-008
   5.485736049064e-010             -2.13514746701e-008
   5.522307622724e-010             -2.17821309060e-008
   5.558879196385e-010             -2.21399303757e-008
   5.595450770045e-010             -2.16331889159e-008
   5.632022343706e-010             -2.18693048427e-008
   5.668593917366e-010             -2.17783200236e-008
   5.705165491027e-010             -2.16095825645e-008
   5.741737064687e-010             -2.15922219293e-008
   5.778308638347e-010             -2.17181133217e-008
   5.814880212008e-010             -2.18020321295e-008
   5.851451785668e-010             -2.18375474887e-008
   5.888023359329e-010             -2.16540693762e-008
   5.924594932989e-010             -2.14212349393e-008
   5.961166506650e-010             -2.16158811580e-008
   5.997738080310e-010             -2.16831008389e-008
   6.034309653970e-010             -2.17708570454e-008
   6.070881227631e-010             -2.13036269751e-008
   6.107452801291e-010             -2.14181385973e-008
   6.144024374952e-010             -2.16566363256e-008
   6.180595948612e-010             -2.12579757788e-008
   6.217167522273e-010             -2.13759543488e-008
   6.253739095933e-010             -2.12480250896e-008
   6.290310669593e-010             -2.16931837988e-008
   6.326882243254e-010             -2.16815129712e-008
   6.363453816914e-010             -2.16175219030e-008
   6.400025390575e-010             -2.16240321605e-008
   6.436596964235e-010             -2.15276751074e-008
   6.473168537895e-010             -2.12015005660e-008
   6.509740111556e-010             -2.16471621517e-008
   6.546311685216e-010             -2.18443753198e-008
   6.582883258877e-010             -2.17285667323e-008
   6.619454832537e-010             -2.19000300826e-008
   6.656026406198e-010             -2.13726992200e-008
   6.692597979858e-010             -2.18002325978e-008
   6.729169553518e-010             -2.17457950968e-008
   6.765741127179e-010             -2.15537690149e-008
   6.802312700839e-010             -2.14780012095e-008
   6.838884274500e-010             -2.16275519856e-008
   6.875455848160e-010             -2.16312569586e-008
   6.912027421821e-010             -2.15703622323e-008
   6.948598995481e-010             -2.11611422103e-008
   6.985170569141e-010             -2.14373783126e-008
   7.021742142802e-010             -2.18222245654e-008
   7.058313716462e-010             -2.16782578424e-008
   7.094885290123e-010             -2.17928753741e-008
   7.131456863783e-010             -2.16711389539e-008
   7.168028437444e-010             -2.19393298082e-008
   7.204600011104e-010             -2.17129527516e-008
   7.241171584764e-010             -2.15927511669e-008
   7.277743158425e-010             -2.20835875886e-008
   7.314314732085e-010             -2.18816108173e-008
   7.350886305746e-010             -2.20922149514e-008
   7.387457879406e-010             -2.16728856084e-008
   7.424029453067e-010             -2.17343360883e-008
   7.460601026727e-010             -2.14954942703e-008
   7.497172600387e-010             -2.13485636310e-008
   7.533744174048e-010             -2.15384726077e-008
   7.570315747708e-010             -2.16697627502e-008
   7.606887321369e-010             -2.15271722309e-008
   7.643458895029e-010             -2.16042366915e-008
   7.680030468690e-010             -2.07697593388e-008
   7.716602042350e-010             -2.13657919955e-008
   7.753173616010e-010             -2.18392411109e-008
   7.789745189671e-010             -2.13612135403e-008
   7.826316763331e-010             -2.16326595233e-008
   7.862888336992e-010             -2.19631478237e-008
   7.899459910652e-010             -2.15144692893e-008
   7.936031484313e-010             -2.15292364589e-008
   7.972603057973e-010             -2.18396380778e-008
   8.009174631633e-010             -2.18981246414e-008
   8.045746205294e-010             -2.19331634852e-008
   8.082317778954e-010             -2.17998885081e-008
   8.118889352615e-010             -2.15965620493e-008
   8.155460926275e-010             -2.18537437392e-008
   8.192032499936e-010             -2.17750648948e-008
   8.228604073596e-010             -2.17431487541e-008
   8.265175647256e-010             -2.15531867450e-008
   8.301747220917e-010             -2.17296782397e-008
   8.338318794577e-010             -2.14161008854e-008
   8.374890368238e-010             -2.14799331669e-008
   8.411461941898e-010             -2.10112474996e-008
   8.448033515558e-010             -2.14039802137e-008
   8.484605089219e-010             -2.19361804339e-008
   8.521176662879e-010             -2.11374301044e-008
   8.557748236540e-010             -2.15304802369e-008
   8.594319810200e-010             -2.14969498674e-008
   8.630891383861e-010             -2.13742870877e-008
   8.667462957521e-010             -2.10490123897e-008
   8.704034531181e-010             -2.14134280265e-008
   8.740606104842e-010             -2.14719673123e-008
   8.777177678502e-010             -2.18307725349e-008
   8.813749252163e-010             -2.16473209385e-008
   8.850320825823e-010             -2.13287416459e-008
   8.886892399484e-010             -2.12749659632e-008
   8.923463973144e-010             -2.12029561631e-008
   8.960035546804e-010             -2.15537424987e-008
   8.996607120465e-010             -2.11321107476e-008
   9.033178694125e-010             -2.13501249826e-008
   9.069750267786e-010             -2.13817235498e-008
   9.106321841446e-010             -2.12255038844e-008
   9.142893415107e-010             -2.11050110872e-008
   9.179464988767e-010             -2.11496832018e-008
   9.216036562427e-010             -2.18507267906e-008
   9.252608136088e-010             -2.14386220906e-008
   9.289179709748e-010             -2.16442245964e-008
   9.325751283409e-010             -2.17843539208e-008
   9.362322857069e-010             -2.15687478485e-008
   9.398894430730e-010             -2.16477442665e-008
   9.435466004390e-010             -2.17634204283e-008
   9.472037578050e-010             -2.17980889764e-008
   9.508609151711e-010             -2.20947290236e-008
   9.545180725371e-010             -2.17981153375e-008
   9.581752299032e-010             -2.15906604227e-008
   9.618323872692e-010             -2.15583473150e-008
   9.654895446353e-010             -2.13443557816e-008
   9.691467020013e-010             -2.15954505420e-008
   9.728038593673e-010             -2.16948245437e-008
   9.764610167334e-010             -2.16495968305e-008
   9.801181740994e-010             -2.18108976725e-008
   9.837753314655e-010             -2.12940997690e-008
   9.874324888315e-010             -2.11797202624e-008
   9.910896461976e-010             -2.14977172851e-008
   9.947468035636e-010             -2.16245350370e-008
   9.984039609296e-010             -2.13042356061e-008
   1.002061118296e-009             -2.13696822714e-008
   1.005718275662e-009             -2.16534342291e-008
   1.009375433028e-009             -2.15485290515e-008
   1.013032590394e-009             -2.12068464389e-008
   1.016689747760e-009             -2.15878287770e-008
   1.020346905126e-009             -2.17912875064e-008
   1.024004062492e-009             -2.20572289848e-008
   1.027661219858e-009             -2.15660221123e-008
   1.031318377224e-009             -2.14928477725e-008
   1.034975534590e-009             -2.14747460807e-008
   1.038632691956e-009             -2.12862398238e-008
   1.042289849322e-009             -2.16162781250e-008
   1.045947006688e-009             -2.13996664547e-008
   1.049604164054e-009             -2.16057451658e-008
   1.053261321420e-009             -2.14309209323e-008
   1.056918478786e-009             -2.13084434555e-008
   1.060575636152e-009             -2.10275761758e-008
   1.064232793518e-009             -2.14606934516e-008
   1.067889950884e-009             -2.19548643955e-008
   1.071547108250e-009             -2.14606405744e-008
   1.075204265617e-009             -2.17593713657e-008
   1.078861422983e-009             -2.16047924452e-008
   1.082518580349e-009             -2.17315573199e-008
   1.086175737715e-009             -2.15790426274e-008
   1.089832895081e-009             -2.16855091566e-008
   1.093490052447e-009             -2.17044047822e-008
   1.097147209813e-009             -2.16021195863e-008
   1.100804367179e-009             -2.16201684008e-008
   1.104461524545e-009             -2.13180765712e-008
   1.108118681911e-009             -2.12816084914e-008
   1.111775839277e-009             -2.12256361550e-008
   1.115432996643e-009             -2.11500536526e-008
   1.119090154009e-009             -2.14884282591e-008
   1.122747311375e-009             -2.12592195568e-008
   1.126404468741e-009             -2.11971604460e-008
   1.130061626107e-009             -2.11969751430e-008
   1.133718783473e-009             -2.08541279908e-008
   1.137375940839e-009             -2.12889126828e-008
   1.141033098205e-009             -2.21469169936e-008
   1.144690255571e-009             -2.14868932686e-008
   1.148347412937e-009             -2.12775594287e-008
   1.152004570303e-009             -2.14036890012e-008
   1.155661727669e-009             -2.13120690350e-008
   1.159318885036e-009             -2.12953435470e-008
   1.162976042402e-009             -2.14987759153e-008
   1.166633199768e-009             -2.13920712059e-008
   1.170290357134e-009             -2.14639750965e-008
   1.173947514500e-009             -2.15964561398e-008
   1.177604671866e-009             -2.10740741832e-008
   1.181261829232e-009             -2.12074815860e-008
   1.184918986598e-009             -2.11882683869e-008
   1.188576143964e-009             -2.14406069252e-008
   1.192233301330e-009             -2.14632076788e-008
   1.195890458696e-009             -2.14961822947e-008
   1.199547616062e-009             -2.12740661198e-008
   1.203204773428e-009             -2.13746840546e-008
   1.206861930794e-009             -2.13221785111e-008
   1.210519088160e-009             -2.16013785297e-008
   1.214176245526e-009             -2.18332602459e-008
   1.217833402892e-009             -2.18057107414e-008
   1.221490560258e-009             -2.16263610848e-008
   1.225147717624e-009             -2.19914647459e-008
   1.228804874990e-009             -2.12310083890e-008
   1.232462032356e-009             -2.13679356169e-008
   1.236119189722e-009             -2.16284253128e-008
   1.239776347088e-009             -2.15856322784e-008
   1.243433504454e-009             -2.19371067934e-008
   1.247090661821e-009             -2.18642236661e-008
   1.250747819187e-009             -2.13196908000e-008
   1.254404976553e-009             -2.15874318101e-008
   1.258062133919e-009             -2.16630671898e-008
   1.261719291285e-009             -2.10703955713e-008
   1.265376448651e-009             -2.15134636915e-008
   1.269033606017e-009             -2.15554627921e-008
   1.272690763383e-009             -2.14989081859e-008
   1.276347920749e-009             -2.10569252121e-008
   1.280005078115e-009             -2.11143531455e-008
   1.283662235481e-009             -2.12977518647e-008
   1.287319392847e-009             -2.13738636046e-008
   1.290976550213e-009             -2.14857288840e-008
   1.294633707579e-009             -2.18544846408e-008
   1.298290864945e-009             -2.16106940719e-008
