# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -6.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      3.597e-001, -2.014e+000 [nm]
#                      end        -9.353e+000, -3.633e+000 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -5.326845353471e-009
   9.846341997013e-011             -5.446350230272e-009
   1.969268399403e-010             -5.134144737862e-009
   2.953902599104e-010             -5.206761463195e-009
   3.938536798805e-010             -5.330822620912e-009
   4.923170998506e-010             -5.363192172308e-009
   5.907805198208e-010             -5.125298733117e-009
   6.892439397909e-010             -5.377908015320e-009
   7.877073597610e-010             -5.511883111849e-009
   8.861707797312e-010             -5.424135433950e-009
   9.846341997013e-010             -5.351685248647e-009
   1.083097619671e-009             -5.706404658159e-009
   1.181561039642e-009             -5.763934004249e-009
   1.280024459612e-009             -5.694347097955e-009
   1.378487879582e-009             -5.854240258029e-009
   1.476951299552e-009             -6.242940036285e-009
   1.575414719522e-009             -6.279010218797e-009
   1.673878139492e-009             -6.299237544387e-009
   1.772341559462e-009             -6.572550512491e-009
   1.870804979432e-009             -6.983826233931e-009
   1.969268399403e-009             -6.903021755648e-009
   2.067731819373e-009             -7.285877126332e-009
   2.166195239343e-009             -7.871492967793e-009
   2.264658659313e-009             -8.149789731582e-009
   2.363122079283e-009             -7.852607576486e-009
   2.461585499253e-009             -7.836651987161e-009
   2.560048919223e-009             -8.044808727070e-009
   2.658512339193e-009             -7.691999875948e-009
   2.756975759164e-009             -7.089478360651e-009
   2.855439179134e-009             -7.118572159593e-009
   2.953902599104e-009             -7.097947867078e-009
   3.052366019074e-009             -6.769336010793e-009
   3.150829439044e-009             -6.682328614182e-009
   3.249292859014e-009             -6.906650746639e-009
   3.347756278984e-009             -6.849108530137e-009
   3.446219698954e-009             -6.530794709175e-009
   3.544683118925e-009             -6.549964490068e-009
   3.643146538895e-009             -6.770539781978e-009
   3.741609958865e-009             -6.508600536526e-009
   3.840073378835e-009             -6.261500100792e-009
   3.938536798805e-009             -6.433578904930e-009
   4.037000218775e-009             -6.458216440013e-009
   4.135463638745e-009             -6.224367101366e-009
   4.233927058716e-009             -6.118095179023e-009
   4.332390478686e-009             -6.328462063298e-009
   4.430853898656e-009             -6.292353424615e-009
   4.529317318626e-009             -6.081366744716e-009
   4.627780738596e-009             -6.177022903131e-009
   4.726244158566e-009             -6.396391942812e-009
   4.824707578536e-009             -6.184811208113e-009
   4.923170998506e-009             -6.027435531641e-009
   5.021634418477e-009             -6.305097303416e-009
   5.120097838447e-009             -6.440672982989e-009
   5.218561258417e-009             -6.247880258649e-009
   5.317024678387e-009             -6.276205864566e-009
   5.415488098357e-009             -6.529378498659e-009
   5.513951518327e-009             -6.601442106406e-009
   5.612414938297e-009             -6.360854564344e-009
   5.710878358267e-009             -6.557998573400e-009
   5.809341778238e-009             -6.764485416117e-009
   5.907805198208e-009             -6.681030098156e-009
   6.006268618178e-009             -6.540616539255e-009
   6.104732038148e-009             -6.855359983873e-009
   6.203195458118e-009             -6.933810882476e-009
   6.301658878088e-009             -6.753744204438e-009
   6.400122298058e-009             -6.729137372265e-009
   6.498585718028e-009             -7.062092760006e-009
   6.597049137999e-009             -6.994787638202e-009
   6.695512557969e-009             -6.826857758688e-009
   6.793975977939e-009             -6.914615670890e-009
   6.892439397909e-009             -7.169670796570e-009
   6.990902817879e-009             -6.929523639690e-009
   7.089366237849e-009             -6.836945835724e-009
   7.187829657819e-009             -7.037301555304e-009
   7.286293077790e-009             -7.143665586379e-009
   7.384756497760e-009             -6.904448200468e-009
   7.483219917730e-009             -6.959836561274e-009
   7.581683337700e-009             -7.146616012033e-009
   7.680146757670e-009             -7.122698134566e-009
   7.778610177640e-009             -6.953208609220e-009
   7.877073597610e-009             -7.119235528540e-009
   7.975537017580e-009             -7.287365132038e-009
   8.074000437551e-009             -7.135129556979e-009
   8.172463857521e-009             -7.037406534448e-009
   8.270927277491e-009             -7.327312719999e-009
   8.369390697461e-009             -7.351840158787e-009
   8.467854117431e-009             -7.163567740235e-009
   8.566317537401e-009             -7.185557071749e-009
   8.664780957371e-009             -7.482767603777e-009
   8.763244377341e-009             -7.344856177022e-009
   8.861707797312e-009             -7.223560917366e-009
   8.960171217282e-009             -7.413313743429e-009
   9.058634637252e-009             -7.627212237746e-009
   9.157098057222e-009             -7.405136224783e-009
   9.255561477192e-009             -7.377701933663e-009
   9.354024897162e-009             -7.590916745491e-009
   9.452488317132e-009             -7.693070446123e-009
   9.550951737102e-009             -7.332235109864e-009
   9.649415157073e-009             -7.500111181752e-009
   9.747878577043e-009             -7.650633286297e-009
