# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.608e+001, 1.212e+001 [nm]
#                      end        6.540e+000, -9.300e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   0.00000000000e+000             -2.48713530990e-008
   1.17242057300e-010             -2.48717320783e-008
   2.34484114601e-010             -2.51529716696e-008
   3.51726171901e-010             -2.53406191754e-008
   4.68968229201e-010             -2.53495292220e-008
   5.86210286501e-010             -2.54450034890e-008
   7.03452343802e-010             -2.53196951418e-008
   8.20694401102e-010             -2.53428857635e-008
   9.37936458402e-010             -2.53502155406e-008
   1.05517851570e-009             -2.55218742731e-008
   1.17242057300e-009             -2.54476696801e-008
   1.28966263030e-009             -2.54210037371e-008
   1.40690468760e-009             -2.52846955295e-008
   1.52414674490e-009             -2.54393922995e-008
   1.64138880220e-009             -2.53391874583e-008
   1.75863085950e-009             -2.52768073625e-008
   1.87587291680e-009             -2.51085369598e-008
   1.99311497410e-009             -2.51711220518e-008
   2.11035703140e-009             -2.51986458156e-008
   2.22759908871e-009             -2.51885834794e-008
   2.34484114601e-009             -2.52573790879e-008
   2.46208320331e-009             -2.54726170355e-008
   2.57932526061e-009             -2.53683454543e-008
   2.69656731791e-009             -2.53314146599e-008
   2.81380937521e-009             -2.53016933120e-008
   2.93105143251e-009             -2.53906984137e-008
   3.04829348981e-009             -2.54443018189e-008
   3.16553554711e-009             -2.55426882104e-008
   3.28277760441e-009             -2.54718155034e-008
   3.40001966171e-009             -2.55876836360e-008
   3.51726171901e-009             -2.55815013413e-008
   3.63450377631e-009             -2.55619345935e-008
   3.75174583361e-009             -2.55080880460e-008
   3.86898789091e-009             -2.53991449705e-008
   3.98622994821e-009             -2.52795451938e-008
   4.10347200551e-009             -2.52795298423e-008
   4.22071406281e-009             -2.53018189149e-008
   4.33795612011e-009             -2.52670497294e-008
   4.45519817741e-009             -2.52258470437e-008
   4.57244023471e-009             -2.52865805021e-008
   4.68968229201e-009             -2.51028539751e-008
   4.80692434931e-009             -2.50276786739e-008
   4.92416640661e-009             -2.49573130301e-008
   5.04140846391e-009             -2.48264573803e-008
   5.15865052121e-009             -2.47282553614e-008
   5.27589257851e-009             -2.47366378762e-008
   5.39313463581e-009             -2.46293696599e-008
   5.51037669311e-009             -2.45529113492e-008
   5.62761875041e-009             -2.43473183023e-008
   5.74486080771e-009             -2.43210006358e-008
   5.86210286501e-009             -2.42720149173e-008
   5.97934492231e-009             -2.39043928422e-008
   6.09658697961e-009             -2.34925077145e-008
   6.21382903691e-009             -2.32225163981e-008
   6.33107109421e-009             -2.26826567322e-008
   6.44831315151e-009             -2.25559602413e-008
   6.56555520882e-009             -2.21465259191e-008
   6.68279726612e-009             -2.15123726527e-008
   6.80003932342e-009             -2.06691150429e-008
   6.91728138072e-009             -1.98529561631e-008
   7.03452343802e-009             -1.91812189676e-008
   7.15176549532e-009             -1.67425947061e-008
   7.26900755262e-009             -1.47212366450e-008
   7.38624960992e-009             -1.44729377103e-008
   7.50349166722e-009             -1.42853823133e-008
   7.62073372452e-009             -1.40513459660e-008
   7.73797578182e-009             -1.36049400673e-008
   7.85521783912e-009             -1.38245088310e-008
   7.97245989642e-009             -1.38068092233e-008
   8.08970195372e-009             -1.34290094435e-008
   8.20694401102e-009             -1.32306590271e-008
   8.32418606832e-009             -1.36527680690e-008
   8.44142812562e-009             -1.34791066694e-008
   8.55867018292e-009             -1.32273348943e-008
   8.67591224022e-009             -1.30563444929e-008
   8.79315429752e-009             -1.35474259176e-008
   8.91039635482e-009             -1.34251908077e-008
   9.02763841212e-009             -1.30369571555e-008
   9.14488046942e-009             -1.33340138628e-008
   9.26212252672e-009             -1.35839161718e-008
   9.37936458402e-009             -1.35594219169e-008
   9.49660664132e-009             -1.32391465211e-008
   9.61384869862e-009             -1.36800435733e-008
   9.73109075592e-009             -1.39127275970e-008
   9.84833281322e-009             -1.36832424134e-008
   9.96557487052e-009             -1.36757538495e-008
   1.00828169278e-008             -1.42195036363e-008
   1.02000589851e-008             -1.41058405309e-008
   1.03173010424e-008             -1.39047063840e-008
   1.04345430997e-008             -1.41559786940e-008
   1.05517851570e-008             -1.45501156786e-008
   1.06690272143e-008             -1.43665939928e-008
   1.07862692716e-008             -1.40837718060e-008
   1.09035113289e-008             -1.45243077114e-008
   1.10207533862e-008             -1.46307204329e-008
   1.11379954435e-008             -1.43805238103e-008
   1.12552375008e-008             -1.42721312162e-008
   1.13724795581e-008             -1.45505869218e-008
   1.14897216154e-008             -1.45089668005e-008
   1.16069636727e-008             -1.45734624510e-008
   1.17242057300e-008             -1.45787204019e-008
   1.18414477873e-008             -1.47908773589e-008
   1.19586898446e-008             -1.43324804230e-008
   1.20759319019e-008             -1.43881506924e-008
   1.21931739592e-008             -1.44774093256e-008
   1.23104160165e-008             -1.46731191366e-008
   1.24276580738e-008             -1.43445944270e-008
   1.25449001311e-008             -1.46511347672e-008
   1.26621421884e-008             -1.45928164493e-008
   1.27793842457e-008             -1.44005845958e-008
   1.28966263030e-008             -1.39615135915e-008
   1.30138683603e-008             -1.43643582626e-008
   1.31311104176e-008             -1.42333232024e-008
   1.32483524749e-008             -1.40120718262e-008
   1.33655945322e-008             -1.37227289925e-008
   1.34828365895e-008             -1.43935263378e-008
   1.36000786468e-008             -1.42756936842e-008
   1.37173207041e-008             -1.40058560375e-008
   1.38345627614e-008             -1.40485313774e-008
   1.39518048187e-008             -1.46132872273e-008
   1.40690468760e-008             -1.44164659089e-008
   1.41862889333e-008             -1.42261241452e-008
   1.43035309906e-008             -1.43625091101e-008
   1.44207730479e-008             -1.47947932205e-008
   1.45380151052e-008             -1.45571585852e-008
   1.46552571625e-008             -1.45133463071e-008
   1.47724992198e-008             -1.47788991921e-008
   1.48897412771e-008             -1.48421988246e-008
   1.50069833344e-008             -1.46004946580e-008
   1.51242253917e-008             -1.46760566918e-008
   1.52414674490e-008             -1.48800848207e-008
   1.53587095063e-008             -1.47003971220e-008
   1.54759515636e-008             -1.43614847493e-008
   1.55931936209e-008             -1.47212033060e-008
   1.57104356782e-008             -1.47396276884e-008
   1.58276777355e-008             -1.43824010296e-008
   1.59449197928e-008             -1.41848471832e-008
   1.60621618501e-008             -1.44769661493e-008
   1.61794039074e-008             -1.43726074214e-008
   1.62966459647e-008             -1.40872958179e-008
   1.64138880220e-008             -1.38855443564e-008
   1.65311300793e-008             -1.42143815224e-008
   1.66483721366e-008             -1.39306860085e-008
   1.67656141939e-008             -1.38345662051e-008
   1.68828562512e-008             -1.37224985656e-008
   1.70000983085e-008             -1.38786013119e-008
   1.71173403658e-008             -1.36313447255e-008
   1.72345824231e-008             -1.37212487401e-008
   1.73518244804e-008             -1.36663316224e-008
   1.74690665377e-008             -1.37274925956e-008
   1.75863085950e-008             -1.34649951154e-008
   1.77035506523e-008             -1.37643235280e-008
   1.78207927096e-008             -1.37509238785e-008
   1.79380347669e-008             -1.36754848114e-008
   1.80552768242e-008             -1.34907799780e-008
   1.81725188815e-008             -1.40484032936e-008
   1.82897609388e-008             -1.38586019321e-008
   1.84070029961e-008             -1.37328606429e-008
   1.85242450534e-008             -1.35394250182e-008
   1.86414871107e-008             -1.42904788414e-008
   1.87587291680e-008             -1.38739402069e-008
   1.88759712253e-008             -1.36521918467e-008
   1.89932132826e-008             -1.36993950906e-008
   1.91104553399e-008             -1.42428530447e-008
   1.92276973972e-008             -1.37782173704e-008
   1.93449394545e-008             -1.36206188652e-008
   1.94621815118e-008             -1.38947642234e-008
   1.95794235691e-008             -1.41290669727e-008
   1.96966656264e-008             -1.36470030548e-008
   1.98139076837e-008             -1.37078517267e-008
   1.99311497410e-008             -1.39449050226e-008
   2.00483917983e-008             -1.39351473895e-008
   2.01656338556e-008             -1.35130819209e-008
   2.02828759129e-008             -1.37431664315e-008
   2.04001179702e-008             -1.38605456745e-008
   2.05173600275e-008             -1.35721350928e-008
   2.06346020848e-008             -1.33283846858e-008
   2.07518441421e-008             -1.35607716045e-008
   2.08690861994e-008             -1.36109201569e-008
   2.09863282567e-008             -1.32467938718e-008
   2.11035703140e-008             -1.31656820543e-008
   2.12208123713e-008             -1.34124827490e-008
   2.13380544286e-008             -1.34921271845e-008
   2.14552964859e-008             -1.32077783808e-008
   2.15725385432e-008             -1.33562364124e-008
   2.16897806006e-008             -1.35465704229e-008
   2.18070226579e-008             -1.35043742344e-008
   2.19242647152e-008             -1.34568227140e-008
   2.20415067725e-008             -1.36193639225e-008
   2.21587488298e-008             -1.37391736575e-008
   2.22759908871e-008             -1.36975664067e-008
   2.23932329444e-008             -1.38372373583e-008
   2.25104750017e-008             -1.41364147374e-008
   2.26277170590e-008             -1.40218167439e-008
   2.27449591163e-008             -1.40520374017e-008
   2.28622011736e-008             -1.43377665959e-008
   2.29794432309e-008             -1.45045029385e-008
   2.30966852882e-008             -1.43048592783e-008
   2.32139273455e-008             -1.44319860751e-008
   2.33311694028e-008             -1.48684037588e-008
