# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.448e+001, -2.604e+001 [nm]
#                      end        -2.400e-001, -2.646e+001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.158032051978e-008
   1.23617838519e-010             -2.132017661927e-008
   2.47235677037e-010             -2.138928980136e-008
   3.70853515556e-010             -2.150323729628e-008
   4.94471354074e-010             -2.166421110577e-008
   6.18089192593e-010             -2.166921552513e-008
   7.41707031111e-010             -2.153514320272e-008
   8.65324869630e-010             -2.169739505962e-008
   9.88942708148e-010             -2.161003411435e-008
   1.11256054667e-009             -2.171994526198e-008
   1.23617838519e-009             -2.171137589356e-008
   1.35979622370e-009             -2.172712664175e-008
   1.48341406222e-009             -2.170165408054e-008
   1.60703190074e-009             -2.177806385585e-008
   1.73064973926e-009             -2.190938299555e-008
   1.85426757778e-009             -2.179871885128e-008
   1.97788541630e-009             -2.168215152972e-008
   2.10150325482e-009             -2.174990990712e-008
   2.22512109333e-009             -2.182254725612e-008
   2.34873893185e-009             -2.192059545039e-008
   2.47235677037e-009             -2.166370915970e-008
   2.59597460889e-009             -2.175400502411e-008
   2.71959244741e-009             -2.176840096761e-008
   2.84321028593e-009             -2.190081874428e-008
   2.96682812445e-009             -2.183380561026e-008
   3.09044596296e-009             -2.182385848749e-008
   3.21406380148e-009             -2.180715253764e-008
   3.33768164000e-009             -2.173109631100e-008
   3.46129947852e-009             -2.175897610445e-008
   3.58491731704e-009             -2.214617764270e-008
   3.70853515556e-009             -2.201639768022e-008
   3.83215299408e-009             -2.195426088170e-008
   3.95577083259e-009             -2.200472421653e-008
   4.07938867111e-009             -2.204733799563e-008
   4.20300650963e-009             -2.172238350726e-008
   4.32662434815e-009             -2.164097970196e-008
   4.45024218667e-009             -2.199639302827e-008
   4.57386002519e-009             -2.200719316473e-008
   4.69747786371e-009             -2.182583820497e-008
   4.82109570222e-009             -2.204498177984e-008
   4.94471354074e-009             -2.191644652576e-008
   5.06833137926e-009             -2.183303230008e-008
   5.19194921778e-009             -2.182199150243e-008
   5.31556705630e-009             -2.196392625099e-008
   5.43918489482e-009             -2.198335716169e-008
   5.56280273334e-009             -2.186696397835e-008
   5.68642057185e-009             -2.180332366760e-008
   5.81003841037e-009             -2.180201507234e-008
   5.93365624889e-009             -2.185333126580e-008
   6.05727408741e-009             -2.189571973515e-008
   6.18089192593e-009             -2.186927910186e-008
   6.30450976445e-009             -2.183452526788e-008
   6.42812760296e-009             -2.178872567415e-008
   6.55174544148e-009             -2.168427716355e-008
   6.67536328000e-009             -2.175993905937e-008
   6.79898111852e-009             -2.190015801144e-008
   6.92259895704e-009             -2.160447657740e-008
   7.04621679556e-009             -2.154901394036e-008
   7.16983463408e-009             -2.172808959668e-008
   7.29345247259e-009             -2.186342445999e-008
   7.41707031111e-009             -2.178963218533e-008
   7.54068814963e-009             -2.164586099955e-008
   7.66430598815e-009             -2.170580564127e-008
   7.78792382667e-009             -2.167226829382e-008
   7.91154166519e-009             -2.168676394424e-008
   8.03515950371e-009             -2.196479198003e-008
   8.15877734222e-009             -2.201270464730e-008
   8.28239518074e-009             -2.165291941261e-008
   8.40601301926e-009             -2.164116919165e-008
   8.52963085778e-009             -2.193678146661e-008
   8.65324869630e-009             -2.190040394486e-008
   8.77686653482e-009             -2.175076012963e-008
   8.90048437334e-009             -2.177506225868e-008
   9.02410221185e-009             -2.183663058816e-008
   9.14772005037e-009             -2.183382623393e-008
   9.27133788889e-009             -2.199907457086e-008
   9.39495572741e-009             -2.199734326784e-008
   9.51857356593e-009             -2.189170649258e-008
   9.64219140445e-009             -2.184927708601e-008
   9.76580924297e-009             -2.187343066259e-008
   9.88942708148e-009             -2.203317015305e-008
   1.00130449200e-008             -2.203409217076e-008
   1.01366627585e-008             -2.177759509374e-008
   1.02602805970e-008             -2.184786335654e-008
   1.03838984356e-008             -2.198618725674e-008
   1.05075162741e-008             -2.209151142055e-008
   1.06311341126e-008             -2.203020949309e-008
   1.07547519511e-008             -2.191584719875e-008
   1.08783697896e-008             -2.191725317496e-008
   1.10019876282e-008             -2.184291026377e-008
   1.11256054667e-008             -2.187650901704e-008
   1.12492233052e-008             -2.220673944394e-008
   1.13728411437e-008             -2.206516832328e-008
   1.14964589822e-008             -2.173360356030e-008
   1.16200768207e-008             -2.184008807704e-008
   1.17436946593e-008             -2.192026252539e-008
   1.18673124978e-008             -2.192863728698e-008
   1.19909303363e-008             -2.176649800741e-008
   1.21145481748e-008             -2.170287832033e-008
   1.22381660133e-008             -2.173161360852e-008
   1.23617838519e-008             -2.172429142955e-008
   1.24854016904e-008             -2.182115911241e-008
   1.26090195289e-008             -2.185695777574e-008
   1.27326373674e-008             -2.170655088465e-008
   1.28562552059e-008             -2.165705034967e-008
   1.29798730444e-008             -2.169785095133e-008
   1.31034908830e-008             -2.187984105816e-008
   1.32271087215e-008             -2.199564266774e-008
   1.33507265600e-008             -2.159794073408e-008
   1.34743443985e-008             -2.184936934981e-008
   1.35979622370e-008             -2.187506722077e-008
   1.37215800756e-008             -2.166604227077e-008
   1.38451979141e-008             -2.142614368342e-008
   1.39688157526e-008             -2.167842515778e-008
   1.40924335911e-008             -2.184859852068e-008
   1.42160514296e-008             -2.176197522058e-008
   1.43396692682e-008             -2.190522135558e-008
   1.44632871067e-008             -2.208092403356e-008
   1.45869049452e-008             -2.189144009056e-008
   1.47105227837e-008             -2.188080137698e-008
   1.48341406222e-008             -2.198562126874e-008
   1.49577584607e-008             -2.198853060212e-008
   1.50813762993e-008             -2.200226565771e-008
   1.52049941378e-008             -2.203052194948e-008
   1.53286119763e-008             -2.201568313976e-008
   1.54522298148e-008             -2.202910062181e-008
   1.55758476533e-008             -2.192535393633e-008
   1.56994654919e-008             -2.188021243933e-008
   1.58230833304e-008             -2.204840344865e-008
   1.59467011689e-008             -2.208248631550e-008
   1.60703190074e-008             -2.194988912838e-008
   1.61939368459e-008             -2.201418738079e-008
   1.63175546844e-008             -2.216004853541e-008
   1.64411725230e-008             -2.207758951139e-008
   1.65647903615e-008             -2.182878599451e-008
   1.66884082000e-008             -2.206432058180e-008
   1.68120260385e-008             -2.198393338399e-008
