# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.202e+001, 2.040e+000 [nm]
#                      end        2.094e+001, -1.296e+001 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -1.8119081393726e-008
   7.51941487085e-011             -1.8121504132488e-008
   1.50388297417e-010             -1.7964410209493e-008
   2.25582446126e-010             -1.8269178464544e-008
   3.00776594834e-010             -1.8291011645397e-008
   3.75970743543e-010             -1.8282695808588e-008
   4.51164892251e-010             -1.8064187225728e-008
   5.26359040960e-010             -1.8345273147358e-008
   6.01553189668e-010             -1.8444117911582e-008
   6.76747338377e-010             -1.8421511265487e-008
   7.51941487085e-010             -1.8274464482315e-008
   8.27135635794e-010             -1.8500899533254e-008
   9.02329784502e-010             -1.8379875792771e-008
   9.77523933211e-010             -1.8411858611546e-008
   1.05271808192e-009             -1.8308058118439e-008
   1.12791223063e-009             -1.8410990401464e-008
   1.20310637934e-009             -1.8261646327281e-008
   1.27830052804e-009             -1.8440394175751e-008
   1.35349467675e-009             -1.8432475305866e-008
   1.42868882546e-009             -1.8564578145110e-008
   1.50388297417e-009             -1.8317895299974e-008
   1.57907712288e-009             -1.8624922234800e-008
   1.65427127159e-009             -1.8563384763293e-008
   1.72946542030e-009             -1.8633214966894e-008
   1.80465956900e-009             -1.8388030361767e-008
   1.87985371771e-009             -1.8702676580502e-008
   1.95504786642e-009             -1.8632165020391e-008
   2.03024201513e-009             -1.8668501604925e-008
   2.10543616384e-009             -1.8375183984866e-008
   2.18063031255e-009             -1.8715341065918e-008
   2.25582446126e-009             -1.8692970118935e-008
   2.33101860996e-009             -1.8542419792523e-008
   2.40621275867e-009             -1.8396136085224e-008
   2.48140690738e-009             -1.8555020236009e-008
   2.55660105609e-009             -1.8485036207725e-008
   2.63179520480e-009             -1.8505911550807e-008
   2.70698935351e-009             -1.8386496301695e-008
   2.78218350222e-009             -1.8533950286095e-008
   2.85737765092e-009             -1.8355381693002e-008
   2.93257179963e-009             -1.8439551551427e-008
   3.00776594834e-009             -1.8394123183799e-008
   3.08296009705e-009             -1.8454380126843e-008
   3.15815424576e-009             -1.8264245840376e-008
   3.23334839447e-009             -1.8432062987486e-008
   3.30854254318e-009             -1.8399099381290e-008
   3.38373669188e-009             -1.8373491138024e-008
   3.45893084059e-009             -1.8256155313309e-008
   3.53412498930e-009             -1.8468742731319e-008
   3.60931913801e-009             -1.8384565119633e-008
   3.68451328672e-009             -1.8307207895920e-008
   3.75970743543e-009             -1.8051289677309e-008
   3.83490158413e-009             -1.8351719362992e-008
   3.91009573284e-009             -1.8298423296996e-008
   3.98528988155e-009             -1.8250574826715e-008
