# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -5.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.799e-001, -2.806e+000 [nm]
#                      end        -8.381e+000, -1.691e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -1.17920932252e-009
   8.633594180088e-011             -1.15992696429e-009
   1.726718836018e-010             -1.25817255656e-009
   2.590078254026e-010             -1.26492859247e-009
   3.453437672035e-010             -1.22951154460e-009
   4.316797090044e-010             -1.24039603653e-009
   5.180156508053e-010             -1.31576594458e-009
   6.043515926062e-010             -1.33234132953e-009
   6.906875344070e-010             -1.34599187458e-009
   7.770234762079e-010             -1.49770239886e-009
   8.633594180088e-010             -1.71344740964e-009
   9.496953598097e-010             -1.85681914745e-009
   1.036031301611e-009             -2.02080742452e-009
   1.122367243411e-009             -2.16466063980e-009
   1.208703185212e-009             -2.18351269209e-009
   1.295039127013e-009             -2.26662221464e-009
   1.381375068814e-009             -2.87703685900e-009
   1.467711010615e-009             -4.09454976818e-009
   1.554046952416e-009             -5.33789374932e-009
   1.640382894217e-009             -6.30941524911e-009
   1.726718836018e-009             -7.18802338383e-009
   1.813054777818e-009             -7.66643520600e-009
   1.899390719619e-009             -8.44687977795e-009
   1.985726661420e-009             -1.27826192064e-008
   2.072062603221e-009             -1.42131394501e-008
   2.158398545022e-009             -1.47503022221e-008
   2.244734486823e-009             -1.37368687683e-008
   2.331070428624e-009             -1.33646111740e-008
   2.417406370425e-009             -1.30049565042e-008
   2.503742312226e-009             -8.95374777094e-009
   2.590078254026e-009             -2.44480655616e-009
   2.676414195827e-009             -1.86233311107e-009
   2.762750137628e-009             -1.68157747833e-009
   2.849086079429e-009             -1.51932810247e-009
   2.935422021230e-009             -1.48362930112e-009
   3.021757963031e-009             -1.58717874366e-009
   3.108093904832e-009             -1.57175843942e-009
   3.194429846633e-009             -1.48995766720e-009
   3.280765788433e-009             -1.48869249019e-009
   3.367101730234e-009             -1.55494502938e-009
   3.453437672035e-009             -1.47602025152e-009
   3.539773613836e-009             -1.42806664703e-009
   3.626109555637e-009             -1.48978864613e-009
   3.712445497438e-009             -1.52141016297e-009
   3.798781439239e-009             -1.43382902511e-009
   3.885117381040e-009             -1.41335064895e-009
   3.971453322841e-009             -1.46014157453e-009
   4.057789264641e-009             -1.44084138380e-009
   4.144125206442e-009             -1.35306300299e-009
   4.230461148243e-009             -1.40007412117e-009
   4.316797090044e-009             -1.43897424367e-009
   4.403133031845e-009             -1.38260494038e-009
   4.489468973646e-009             -1.33126564220e-009
   4.575804915447e-009             -1.42247329002e-009
   4.662140857248e-009             -1.42066771077e-009
   4.748476799048e-009             -1.35346756811e-009
   4.834812740849e-009             -1.33471289677e-009
   4.921148682650e-009             -1.42075485742e-009
   5.007484624451e-009             -1.38557335360e-009
   5.093820566252e-009             -1.31532555940e-009
   5.180156508053e-009             -1.35725286483e-009
   5.266492449854e-009             -1.42982865295e-009
   5.352828391655e-009             -1.34431686024e-009
   5.439164333455e-009             -1.31568655119e-009
   5.525500275256e-009             -1.37497046008e-009
   5.611836217057e-009             -1.42029896572e-009
   5.698172158858e-009             -1.31384515189e-009
   5.784508100659e-009             -1.34722107646e-009
   5.870844042460e-009             -1.41483353750e-009
   5.957179984261e-009             -1.42446060568e-009
   6.043515926062e-009             -1.33486656639e-009
   6.129851867863e-009             -1.39577152693e-009
   6.216187809663e-009             -1.44545891547e-009
   6.302523751464e-009             -1.42265518150e-009
   6.388859693265e-009             -1.35808773589e-009
   6.475195635066e-009             -1.46228519592e-009
   6.561531576867e-009             -1.46671075687e-009
   6.647867518668e-009             -1.41724604196e-009
   6.734203460469e-009             -1.41612693638e-009
   6.820539402270e-009             -1.49735660345e-009
   6.906875344070e-009             -1.45422289073e-009
   6.993211285871e-009             -1.41663399960e-009
   7.079547227672e-009             -1.45015087844e-009
   7.165883169473e-009             -1.55194343221e-009
   7.252219111274e-009             -1.46778132705e-009
   7.338555053075e-009             -1.45088325141e-009
   7.424890994876e-009             -1.52953651010e-009
   7.511226936677e-009             -1.56440555754e-009
   7.597562878478e-009             -1.48121927771e-009
   7.683898820278e-009             -1.50092155251e-009
   7.770234762079e-009             -1.59161453891e-009
   7.856570703880e-009             -1.60823070601e-009
   7.942906645681e-009             -1.51572469724e-009
   8.029242587482e-009             -1.61042565399e-009
   8.115578529283e-009             -1.66512769620e-009
   8.201914471084e-009             -1.59681604615e-009
   8.288250412885e-009             -1.55175642358e-009
   8.374586354685e-009             -1.65952906697e-009
   8.460922296486e-009             -1.68247375521e-009
   8.547258238287e-009             -1.64238784909e-009
