# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      8.400e-001, 1.560e+000 [nm]
#                      end        -6.180e+000, -4.020e+000 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -2.196151886368e-008
   4.483770734549e-011             -2.187726464979e-008
   8.967541469098e-011             -2.177072384438e-008
   1.345131220365e-010             -2.175021724635e-008
   1.793508293820e-010             -2.180956504210e-008
   2.241885367275e-010             -2.146059281428e-008
   2.690262440730e-010             -2.118080540867e-008
   3.138639514184e-010             -2.200610476205e-008
   3.587016587639e-010             -2.213193816000e-008
   4.035393661094e-010             -2.192852703562e-008
   4.483770734549e-010             -2.183019972398e-008
   4.932147808004e-010             -2.206438462373e-008
   5.380524881459e-010             -2.209706135930e-008
   5.828901954914e-010             -2.190068569834e-008
   6.277279028369e-010             -2.050264494720e-008
   6.725656101824e-010             -2.059685667323e-008
   7.174033175279e-010             -2.050995937292e-008
   7.622410248734e-010             -2.040846656019e-008
   8.070787322189e-010             -2.068042720464e-008
   8.519164395644e-010             -2.077870349982e-008
   8.967541469098e-010             -2.065686535688e-008
   9.415918542553e-010             -2.051921257889e-008
   9.864295616008e-010             -2.060318255827e-008
   1.031267268946e-009             -2.137963451131e-008
   1.076104976292e-009             -2.162890415420e-008
   1.120942683637e-009             -2.144836623300e-008
   1.165780390983e-009             -2.130582936625e-008
   1.210618098328e-009             -2.094728372281e-008
   1.255455805674e-009             -2.050414582332e-008
   1.300293513019e-009             -2.058640760440e-008
   1.345131220365e-009             -2.146030594365e-008
   1.389968927710e-009             -2.133291026377e-008
   1.434806635056e-009             -2.117582921118e-008
   1.479644342401e-009             -2.123102808231e-008
   1.524482049747e-009             -2.118202701236e-008
   1.569319757092e-009             -2.136392485540e-008
   1.614157464438e-009             -2.176151932888e-008
   1.658995171783e-009             -2.186860813472e-008
   1.703832879129e-009             -2.168371117555e-008
   1.748670586474e-009             -2.153226953434e-008
   1.793508293820e-009             -2.176002356991e-008
   1.838346001165e-009             -2.210465490239e-008
   1.883183708511e-009             -2.205092604940e-008
   1.928021415856e-009             -2.206425390377e-008
   1.972859123202e-009             -2.226111367830e-008
   2.017696830547e-009             -2.218857882740e-008
   2.062534537893e-009             -2.212019817333e-008
   2.107372245238e-009             -2.209085580487e-008
   2.152209952584e-009             -2.220476996077e-008
   2.197047659929e-009             -2.217198049280e-008
   2.241885367275e-009             -2.230231109181e-008
   2.286723074620e-009             -2.234213338709e-008
   2.331560781966e-009             -2.226207663322e-008
   2.376398489311e-009             -2.216268634961e-008
   2.421236196657e-009             -2.218603823908e-008
   2.466073904002e-009             -2.228702662470e-008
   2.510911611348e-009             -2.241481415435e-008
   2.555749318693e-009             -2.237773744360e-008
   2.600587026039e-009             -2.239600567539e-008
   2.645424733384e-009             -2.230150955977e-008
   2.690262440730e-009             -2.232897703484e-008
   2.735100148075e-009             -2.227257702864e-008
   2.779937855421e-009             -2.250095085984e-008
   2.824775562766e-009             -2.254146707190e-008
   2.869613270111e-009             -2.247289677309e-008
   2.914450977457e-009             -2.225974088604e-008
   2.959288684802e-009             -2.241016576470e-008
   3.004126392148e-009             -2.235431639504e-008
   3.048964099493e-009             -2.243136643459e-008
   3.093801806839e-009             -2.252209260494e-008
   3.138639514184e-009             -2.255451317279e-008
   3.183477221530e-009             -2.236213276683e-008
   3.228314928875e-009             -2.236060382391e-008
   3.273152636221e-009             -2.238583556886e-008
   3.317990343566e-009             -2.246252446154e-008
   3.362828050912e-009             -2.250479244522e-008
   3.407665758257e-009             -2.255448510599e-008
   3.452503465603e-009             -2.244402580285e-008
   3.497341172948e-009             -2.245861371707e-008
   3.542178880294e-009             -2.229104762052e-008
   3.587016587639e-009             -2.244609003086e-008
   3.631854294985e-009             -2.255048721487e-008
   3.676692002330e-009             -2.257791375273e-008
   3.721529709676e-009             -2.246590767418e-008
   3.766367417021e-009             -2.220854238707e-008
   3.811205124367e-009             -2.215993828405e-008
   3.856042831712e-009             -2.216543177906e-008
   3.900880539058e-009             -2.203952674099e-008
   3.945718246403e-009             -2.223587945231e-008
   3.990555953749e-009             -2.223427096094e-008
   4.035393661094e-009             -2.228182511746e-008
   4.080231368440e-009             -2.219247933756e-008
   4.125069075785e-009             -2.237369349812e-008
   4.169906783131e-009             -2.226209198468e-008
   4.214744490476e-009             -2.208213028579e-008
   4.259582197822e-009             -2.222862379631e-008
   4.304419905167e-009             -2.235821442417e-008
   4.349257612513e-009             -2.217808106809e-008
   4.394095319858e-009             -2.225455473026e-008
   4.438933027204e-009             -2.228994371133e-008
   4.483770734549e-009             -2.220569709563e-008
   4.528608441895e-009             -2.208751880166e-008
   4.573446149240e-009             -2.234708136271e-008
   4.618283856586e-009             -2.231514723441e-008
   4.663121563931e-009             -2.228835336259e-008
   4.707959271277e-009             -2.221711175549e-008
   4.752796978622e-009             -2.234183116500e-008
   4.797634685968e-009             -2.219599063406e-008
   4.842472393313e-009             -2.231770581029e-008
   4.887310100659e-009             -2.223499589077e-008
   4.932147808004e-009             -2.240677231776e-008
   4.976985515350e-009             -2.230828870040e-008
   5.021823222695e-009             -2.231741134147e-008
   5.066660930041e-009             -2.223623532695e-008
   5.111498637386e-009             -2.243864240413e-008
   5.156336344732e-009             -2.229149312286e-008
   5.201174052077e-009             -2.240179627533e-008
   5.246011759423e-009             -2.239907627657e-008
   5.290849466768e-009             -2.255142458404e-008
   5.335687174114e-009             -2.217637023368e-008
   5.380524881459e-009             -2.233469087751e-008
   5.425362588805e-009             -2.236057560204e-008
   5.470200296150e-009             -2.241661461645e-008
   5.515038003496e-009             -2.227610104049e-008
   5.559875710841e-009             -2.244112158663e-008
   5.604713418187e-009             -2.234307835445e-008
   5.649551125532e-009             -2.231167703019e-008
   5.694388832878e-009             -2.226072958179e-008
   5.739226540223e-009             -2.244271968863e-008
   5.784064247568e-009             -2.235012389710e-008
   5.828901954914e-009             -2.237522755819e-008
   5.873739662259e-009             -2.227313030129e-008
   5.918577369605e-009             -2.234717610755e-008
   5.963415076950e-009             -2.233011676410e-008
   6.008252784296e-009             -2.237647226659e-008
   6.053090491641e-009             -2.235287956086e-008
   6.097928198987e-009             -2.260530710664e-008
   6.142765906332e-009             -2.239200266712e-008
   6.187603613678e-009             -2.234423343516e-008
   6.232441321023e-009             -2.245160151344e-008
   6.277279028369e-009             -2.257278388562e-008
   6.322116735714e-009             -2.240566856363e-008
   6.366954443060e-009             -2.271907782723e-008
   6.411792150405e-009             -2.281869093954e-008
   6.456629857751e-009             -2.284053683574e-008
   6.501467565096e-009             -2.262334212036e-008
   6.546305272442e-009             -2.284656313480e-008
   6.591142979787e-009             -2.289787932826e-008
   6.635980687133e-009             -2.312588441440e-008
   6.680818394478e-009             -2.311908465010e-008
   6.725656101824e-009             -2.321864395478e-008
   6.770493809169e-009             -2.310094713827e-008
   6.815331516515e-009             -2.309290018453e-008
   6.860169223860e-009             -2.274258586736e-008
   6.905006931206e-009             -2.321705360604e-008
   6.949844638551e-009             -2.343067298299e-008
   6.994682345897e-009             -2.352082293104e-008
   7.039520053242e-009             -2.339352199600e-008
   7.084357760588e-009             -2.352215974817e-008
   7.129195467933e-009             -2.318487106328e-008
   7.174033175279e-009             -2.314332521825e-008
   7.218870882624e-009             -2.369462776598e-008
   7.263708589970e-009             -2.414123866086e-008
   7.308546297315e-009             -2.410739661027e-008
   7.353384004661e-009             -2.436978399417e-008
   7.398221712006e-009             -2.430594411450e-008
   7.443059419352e-009             -2.437543115880e-008
   7.487897126697e-009             -2.439899316162e-008
   7.532734834043e-009             -2.453649986819e-008
   7.577572541388e-009             -2.437236055761e-008
   7.622410248734e-009             -2.435690179721e-008
   7.667247956079e-009             -2.421732062832e-008
   7.712085663425e-009             -2.430783420428e-008
   7.756923370770e-009             -2.437231434818e-008
   7.801761078116e-009             -2.450970336026e-008
   7.846598785461e-009             -2.442979004171e-008
   7.891436492807e-009             -2.439750251981e-008
   7.936274200152e-009             -2.425486346509e-008
   7.981111907498e-009             -2.426791204702e-008
   8.025949614843e-009             -2.435212795981e-008
   8.070787322189e-009             -2.453371086542e-008
   8.115625029534e-009             -2.439440617780e-008
   8.160462736880e-009             -2.439556389462e-008
   8.205300444225e-009             -2.429841957543e-008
   8.250138151571e-009             -2.431189086511e-008
   8.294975858916e-009             -2.421026733241e-008
   8.339813566262e-009             -2.448531687575e-008
   8.384651273607e-009             -2.445516010482e-008
   8.429488980953e-009             -2.443793174030e-008
   8.474326688298e-009             -2.427728310254e-008
   8.519164395644e-009             -2.431147606569e-008
   8.564002102989e-009             -2.422488083239e-008
   8.608839810334e-009             -2.441515359209e-008
   8.653677517680e-009             -2.443139837802e-008
   8.698515225025e-009             -2.446676177333e-008
   8.743352932371e-009             -2.429327699298e-008
   8.788190639716e-009             -2.427274992634e-008
   8.833028347062e-009             -2.416496968475e-008
   8.877866054407e-009             -2.439679325156e-008
   8.922703761753e-009             -2.444188094094e-008
