# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.872e+001, -3.286e+000 [nm]
#                      end        8.308e+000, 1.277e+001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.063323171394e-008
   9.57016744890e-011             -2.048588782583e-008
   1.91403348978e-010             -2.048188481757e-008
   2.87105023467e-010             -2.058922219293e-008
   3.82806697956e-010             -2.041726635550e-008
   4.78508372445e-010             -2.025453038503e-008
   5.74210046934e-010             -2.044768162012e-008
   6.69911721423e-010             -2.029889841678e-008
   7.65613395912e-010             -2.010654623269e-008
   8.61315070401e-010             -2.028269704911e-008
   9.57016744890e-010             -2.002881499170e-008
   1.05271841938e-009             -2.004332599358e-008
   1.14842009387e-009             -2.020777031742e-008
   1.24412176836e-009             -2.046093008110e-008
   1.33982344285e-009             -2.060503682799e-008
   1.43552511734e-009             -2.043467661152e-008
   1.53122679182e-009             -2.062954627921e-008
   1.62692846631e-009             -2.071799051001e-008
   1.72263014080e-009             -2.063942191692e-008
   1.81833181529e-009             -2.060567197507e-008
   1.91403348978e-009             -2.065721115229e-008
   2.00973516427e-009             -2.073733442913e-008
   2.10543683876e-009             -2.069157809859e-008
   2.20113851325e-009             -2.025298345454e-008
   2.29684018774e-009             -2.062507978105e-008
   2.39254186223e-009             -2.067933880197e-008
   2.48824353671e-009             -2.051529408116e-008
   2.58394521120e-009             -2.097413155732e-008
   2.67964688569e-009             -2.083727023213e-008
   2.77534856018e-009             -2.080944145513e-008
   2.87105023467e-009             -2.086074756935e-008
   2.96675190916e-009             -2.091632805595e-008
   3.06245358365e-009             -2.099170308115e-008
   3.15815525814e-009             -2.082879297244e-008
   3.25385693263e-009             -2.053710167625e-008
   3.34955860712e-009             -2.083880165610e-008
   3.44526028160e-009             -2.065586394579e-008
   3.54096195609e-009             -2.077071035370e-008
   3.63666363058e-009             -2.087859572950e-008
   3.73236530507e-009             -2.079615205694e-008
   3.82806697956e-009             -2.091367737133e-008
   3.92376865405e-009             -2.087552233714e-008
   4.01947032854e-009             -2.082301260680e-008
   4.11517200303e-009             -2.085506194855e-008
   4.21087367752e-009             -2.078760827428e-008
   4.30657535201e-009             -2.082673897874e-008
   4.40227702649e-009             -2.058422289073e-008
   4.49797870098e-009             -2.025948859495e-008
   4.59368037547e-009             -2.081775992805e-008
   4.68938204996e-009             -2.067687497093e-008
   4.78508372445e-009             -2.058773930438e-008
   4.88078539894e-009             -2.082452108111e-008
   4.97648707343e-009             -2.072338414303e-008
   5.07218874792e-009             -2.076388763975e-008
   5.16789042241e-009             -2.077698491216e-008
   5.26359209690e-009             -2.077205228799e-008
   5.35929377138e-009             -2.066843368637e-008
   5.45499544587e-009             -2.043026640202e-008
   5.55069712036e-009             -2.047918807859e-008
   5.64639879485e-009             -2.065009133341e-008
   5.74210046934e-009             -2.052718013925e-008
   5.83780214383e-009             -2.077807595094e-008
   5.93350381832e-009             -2.078694506040e-008
   6.02920549281e-009             -2.070098497418e-008
   6.12490716730e-009             -2.072546635860e-008
   6.22060884179e-009             -2.075549504567e-008
   6.31631051627e-009             -2.072804028594e-008
   6.41201219076e-009             -2.048527314736e-008
   6.50771386525e-009             -2.024647319698e-008
   6.60341553974e-009             -2.075455255935e-008
   6.69911721423e-009             -2.063127246507e-008
   6.79481888872e-009             -2.063229698088e-008
   6.89052056321e-009             -2.085956178573e-008
   6.98622223770e-009             -2.078340554203e-008
   7.08192391219e-009             -2.070320287181e-008
   7.17762558668e-009             -2.066452805905e-008
   7.27332726116e-009             -2.079254601560e-008
   7.36902893565e-009             -2.061760656856e-008
   7.46473061014e-009             -2.018612399014e-008
   7.56043228463e-009             -2.062919288561e-008
   7.65613395912e-009             -2.075174293290e-008
   7.75183563361e-009             -2.055953154802e-008
   7.84753730810e-009             -2.071955790910e-008
   7.94323898259e-009             -2.081637178434e-008
   8.03894065708e-009             -2.076650498535e-008
   8.13464233157e-009             -2.065964148925e-008
   8.23034400605e-009             -2.075422723255e-008
   8.32604568054e-009             -2.078728558359e-008
   8.42174735503e-009             -2.050735737878e-008
   8.51744902952e-009             -2.044378374607e-008
   8.61315070401e-009             -2.083004016189e-008
   8.70885237850e-009             -2.078658903069e-008
   8.80455405299e-009             -2.074900525671e-008
   8.90025572748e-009             -2.089142411884e-008
   8.99595740197e-009             -2.093805114050e-008
   9.09165907646e-009             -2.087386794647e-008
   9.18736075094e-009             -2.082562747135e-008
   9.28306242543e-009             -2.080200917986e-008
   9.37876409992e-009             -2.087756097939e-008
   9.47446577441e-009             -2.050123897099e-008
   9.57016744890e-009             -2.109685837895e-008
   9.66586912339e-009             -2.107487400952e-008
   9.76157079788e-009             -2.106710632821e-008
   9.85727247237e-009             -2.110809641954e-008
   9.95297414686e-009             -2.115250538852e-008
   1.00486758213e-008             -2.122667168044e-008
   1.01443774958e-008             -2.114300128704e-008
   1.02400791703e-008             -2.094227682240e-008
   1.03357808448e-008             -2.122298888182e-008
   1.04314825193e-008             -2.101324427422e-008
   1.05271841938e-008             -2.123306408845e-008
   1.06228858683e-008             -2.128640109166e-008
   1.07185875428e-008             -2.123520522880e-008
   1.08142892173e-008             -2.126943912915e-008
   1.09099908917e-008             -2.132589294298e-008
   1.10056925662e-008             -2.128666237653e-008
   1.11013942407e-008             -2.127885623905e-008
   1.11970959152e-008             -2.094562669603e-008
   1.12927975897e-008             -2.108595589946e-008
   1.13884992642e-008             -2.097038208066e-008
   1.14842009387e-008             -2.096316503590e-008
   1.15799026132e-008             -2.114670455427e-008
   1.16756042877e-008             -2.102232582301e-008
   1.17713059621e-008             -2.099195413171e-008
   1.18670076366e-008             -2.107737629673e-008
   1.19627093111e-008             -2.092682845136e-008
   1.20584109856e-008             -2.088613810107e-008
   1.21541126601e-008             -2.061424646064e-008
   1.22498143346e-008             -2.053455085363e-008
   1.23455160091e-008             -2.057450883096e-008
   1.24412176836e-008             -2.050043480283e-008
   1.25369193581e-008             -2.082634976508e-008
   1.26326210325e-008             -2.071883313433e-008
   1.27283227070e-008             -2.061781916296e-008
   1.28240243815e-008             -2.071848997503e-008
   1.29197260560e-008             -2.070259082944e-008
   1.30154277305e-008             -2.064605762223e-008
   1.31111294050e-008             -2.053078866163e-008
   1.32068310795e-008             -2.017104948131e-008
   1.33025327540e-008             -2.014121555614e-008
   1.33982344285e-008             -2.061567802261e-008
   1.34939361030e-008             -2.069751725100e-008
   1.35896377774e-008             -2.093505466048e-008
   1.36853394519e-008             -2.068323419498e-008
   1.37810411264e-008             -2.064870318969e-008
   1.38767428009e-008             -2.076634371753e-008
   1.39724444754e-008             -2.064685915427e-008
   1.40681461499e-008             -2.064981981423e-008
   1.41638478244e-008             -2.054471072586e-008
   1.42595494989e-008             -2.040056304176e-008
   1.43552511734e-008             -2.056068414768e-008
   1.44509528478e-008             -2.094541425669e-008
   1.45466545223e-008             -2.113689047745e-008
   1.46423561968e-008             -2.116228876242e-008
   1.47380578713e-008             -2.096880708338e-008
   1.48337595458e-008             -2.089660267643e-008
   1.49294612203e-008             -2.081094992945e-008
   1.50251628948e-008             -2.086689931616e-008
   1.51208645693e-008             -2.093492409558e-008
   1.52165662438e-008             -2.121734683434e-008
   1.53122679182e-008             -2.122420273225e-008
   1.54079695927e-008             -2.097535316100e-008
   1.55036712672e-008             -2.106502922979e-008
   1.55993729417e-008             -2.116819969297e-008
   1.56950746162e-008             -2.121109522554e-008
   1.57907762907e-008             -2.099395943494e-008
   1.58864779652e-008             -2.078795143358e-008
   1.59821796397e-008             -2.099654871373e-008
   1.60778813142e-008             -2.074901037386e-008
   1.61735829886e-008             -2.056737877778e-008
   1.62692846631e-008             -2.096773651320e-008
   1.63649863376e-008             -2.080886523283e-008
   1.64606880121e-008             -2.077711299601e-008
   1.65563896866e-008             -2.077894679713e-008
   1.66520913611e-008             -2.082566329141e-008
   1.67477930356e-008             -2.079431313867e-008
   1.68434947101e-008             -2.051836483741e-008
   1.69391963846e-008             -2.049501558405e-008
   1.70348980590e-008             -2.059926157949e-008
   1.71305997335e-008             -2.045018638838e-008
   1.72263014080e-008             -2.090513606972e-008
   1.73220030825e-008             -2.070347950813e-008
   1.74177047570e-008             -2.076439222193e-008
   1.75134064315e-008             -2.071238955481e-008
   1.76091081060e-008             -2.075149451845e-008
   1.77048097805e-008             -2.082698491216e-008
   1.78005114550e-008             -2.070895501558e-008
   1.78962131294e-008             -2.011249825552e-008
   1.79919148039e-008             -2.015286327901e-008
   1.80876164784e-008             -2.094646172215e-008
   1.81833181529e-008             -2.110600133356e-008
   1.82790198274e-008             -2.111690133201e-008
   1.83747215019e-008             -2.100780195072e-008
   1.84704231764e-008             -2.103667819318e-008
   1.85661248509e-008             -2.095153514553e-008
   1.86618265254e-008             -2.068949092093e-008
   1.87575281998e-008             -2.093677572919e-008
   1.88532298743e-008             -2.083234520616e-008
   1.89489315488e-008             -2.049182961435e-008
   1.90446332233e-008             -2.071566763324e-008
