# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      7.800e+000, 6.720e+000 [nm]
#                      end        -2.400e+000, -1.098e+001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.466671788987e-008
   1.02143281717e-010             -2.469099427809e-008
   2.04286563435e-010             -2.467274403387e-008
   3.06429845152e-010             -2.478733954628e-008
   4.08573126870e-010             -2.485398889733e-008
   5.10716408587e-010             -2.513922886074e-008
   6.12859690304e-010             -2.515855215618e-008
   7.15002972022e-010             -2.512275085674e-008
   8.17146253739e-010             -2.509813130922e-008
   9.19289535457e-010             -2.508435268030e-008
   1.02143281717e-009             -2.511947277830e-008
   1.12357609889e-009             -2.511861728357e-008
   1.22571938061e-009             -2.500075656313e-008
   1.32786266233e-009             -2.499201305649e-008
   1.43000594404e-009             -2.498821504443e-008
   1.53214922576e-009             -2.493134364000e-008
   1.63429250748e-009             -2.486900448138e-008
   1.73643578920e-009             -2.480493913691e-008
   1.83857907091e-009             -2.469996061344e-008
   1.94072235263e-009             -2.459086650437e-008
   2.04286563435e-009             -2.460401510335e-008
   2.14500891607e-009             -2.449397075470e-008
   2.24715219778e-009             -2.464916931570e-008
   2.34929547950e-009             -2.475788708152e-008
   2.45143876122e-009             -2.469886197646e-008
   2.55358204293e-009             -2.466945820217e-008
   2.65572532465e-009             -2.479270232133e-008
   2.75786860637e-009             -2.487191396982e-008
   2.86001188809e-009             -2.505903642482e-008
   2.96215516980e-009             -2.512134239948e-008
   3.06429845152e-009             -2.517506086309e-008
   3.16644173324e-009             -2.519384127526e-008
   3.26858501496e-009             -2.506116469475e-008
   3.37072829667e-009             -2.511344647924e-008
   3.47287157839e-009             -2.513082091519e-008
   3.57501486011e-009             -2.513962071051e-008
   3.67715814183e-009             -2.514931445673e-008
   3.77930142354e-009             -2.523307184171e-008
   3.88144470526e-009             -2.529813596117e-008
   3.98358798698e-009             -2.522104250337e-008
   4.08573126870e-009             -2.514416148490e-008
   4.18787455041e-009             -2.509846671525e-008
   4.29001783213e-009             -2.516434787328e-008
   4.39216111385e-009             -2.514524492549e-008
   4.49430439557e-009             -2.501709376793e-008
   4.59644767728e-009             -2.508137418785e-008
   4.69859095900e-009             -2.510369396331e-008
   4.80073424072e-009             -2.494275845493e-008
   4.90287752244e-009             -2.487554559692e-008
   5.00502080415e-009             -2.483574888741e-008
   5.10716408587e-009             -2.477367101366e-008
