# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -8.280e+000, -2.160e+000 [nm]
#                      end        8.160e+000, -3.240e+000 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -1.768667943370e-008
   8.23771813065e-011             -1.767958008343e-008
   1.64754362613e-010             -1.758980663369e-008
   2.47131543919e-010             -1.778878692490e-008
   3.29508725226e-010             -1.771857510583e-008
   4.11885906532e-010             -1.773976538634e-008
   4.94263087839e-010             -1.769643970290e-008
   5.76640269145e-010             -1.772261905131e-008
   6.59017450452e-010             -1.773349330894e-008
   7.41394631758e-010             -1.791566778830e-008
   8.23771813065e-010             -1.791615965513e-008
   9.06148994371e-010             -1.781487928174e-008
   9.88526175678e-010             -1.766558901518e-008
   1.07090335698e-009             -1.875130626929e-008
   1.15328053829e-009             -1.868708725519e-008
   1.23565771960e-009             -1.865162663400e-008
   1.31803490090e-009             -1.870447192544e-008
   1.40041208221e-009             -1.897948037650e-008
   1.48278926352e-009             -1.918806974833e-008
   1.56516644482e-009             -1.920284978834e-008
   1.64754362613e-009             -1.895838732187e-008
   1.72992080744e-009             -1.891563522461e-008
   1.81229798874e-009             -1.915431220828e-008
   1.89467517005e-009             -1.902767216114e-008
   1.97705235136e-009             -1.886050039542e-008
   2.05942953266e-009             -1.889624277008e-008
   2.14180671397e-009             -1.898751445983e-008
   2.22418389527e-009             -1.941732466002e-008
   2.30656107658e-009             -1.947778908031e-008
   2.38893825789e-009             -1.926607762564e-008
   2.47131543919e-009             -1.899626044752e-008
   2.55369262050e-009             -1.952148366388e-008
   2.63606980181e-009             -1.966490905426e-008
   2.71844698311e-009             -1.980290747259e-008
   2.80082416442e-009             -1.911773232644e-008
   2.88320134573e-009             -1.928821814573e-008
   2.96557852703e-009             -1.960545364326e-008
   3.04795570834e-009             -1.957223650545e-008
   3.13033288965e-009             -1.942238009583e-008
   3.21271007095e-009             -1.924643163950e-008
   3.29508725226e-009             -1.954461784180e-008
   3.37746443357e-009             -1.942016731536e-008
