# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -4.140e+000, 7.200e-001 [nm]
#                      end        -6.600e+000, -2.400e+000 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -1.936550636543e-008
   1.986579975737e-011             -1.952253624649e-008
   3.973159951474e-011             -1.969629239095e-008
   5.959739927212e-011             -1.961557242320e-008
   7.946319902949e-011             -1.966959574501e-008
   9.932899878686e-011             -1.976208903844e-008
   1.191947985442e-010             -1.983917753415e-008
   1.390605983016e-010             -1.968974383228e-008
   1.589263980590e-010             -1.982194141637e-008
   1.787921978163e-010             -1.987287351331e-008
   1.986579975737e-010             -1.981576920095e-008
   2.185237973311e-010             -1.968555381538e-008
   2.383895970885e-010             -1.983065422010e-008
   2.582553968458e-010             -1.987552947014e-008
   2.781211966032e-010             -1.985431608491e-008
   2.979869963606e-010             -1.971505233451e-008
   3.178527961180e-010             -1.985486672146e-008
   3.377185958753e-010             -1.979832576098e-008
   3.575843956327e-010             -1.963663477492e-008
   3.774501953901e-010             -1.962466684241e-008
   3.973159951474e-010             -1.960525640032e-008
   4.171817949048e-010             -1.950210904185e-008
   4.370475946622e-010             -1.954031261145e-008
   4.569133944196e-010             -1.962016700523e-008
   4.767791941769e-010             -1.982600583045e-008
   4.966449939343e-010             -1.970335592116e-008
   5.165107936917e-010             -1.976810246709e-008
   5.363765934490e-010             -1.985692583231e-008
   5.562423932064e-010             -1.987296841322e-008
   5.761081929638e-010             -1.974467893749e-008
   5.959739927212e-010             -1.980810913489e-008
   6.158397924785e-010             -1.989906061499e-008
   6.357055922359e-010             -1.983581479012e-008
   6.555713919933e-010             -1.965583773977e-008
   6.754371917506e-010             -1.980010063732e-008
   6.953029915080e-010             -1.981631223930e-008
   7.151687912654e-010             -1.972249996123e-008
   7.350345910228e-010             -1.975431112283e-008
   7.549003907801e-010             -1.993459039526e-008
   7.747661905375e-010             -1.990642621222e-008
   7.946319902949e-010             -1.992887159050e-008
   8.144977900523e-010             -1.992510164524e-008
   8.343635898096e-010             -2.008765836034e-008
   8.542293895670e-010             -1.996611220518e-008
   8.740951893244e-010             -1.992684566360e-008
   8.939609890817e-010             -2.006081052583e-008
   9.138267888391e-010             -2.012218161237e-008
   9.336925885965e-010             -1.999262695964e-008
   9.535583883539e-010             -2.004202763262e-008
   9.734241881112e-010             -2.022002760161e-008
   9.932899878686e-010             -2.023517126952e-008
   1.013155787626e-009             -2.014264463707e-008
   1.033021587383e-009             -2.035255051249e-008
   1.052887387141e-009             -2.044377862891e-008
   1.072753186898e-009             -2.053850517142e-008
   1.092618986655e-009             -2.058929383306e-008
   1.112484786413e-009             -2.088791034130e-008
   1.132350586170e-009             -2.100800182977e-008
   1.152216385928e-009             -2.088789498984e-008
   1.172082185685e-009             -2.092610879375e-008
   1.191947985442e-009             -2.111423017879e-008
   1.211813785200e-009             -2.107248197367e-008
   1.231679584957e-009             -2.091449425483e-008
   1.251545384714e-009             -2.103438090217e-008
   1.271411184472e-009             -2.132373133403e-008
   1.291276984229e-009             -2.167624819737e-008
   1.311142783987e-009             -2.167566685791e-008
   1.331008583744e-009             -2.181547612771e-008
   1.350874383501e-009             -2.223163562778e-008
   1.370740183259e-009             -2.220857324505e-008
   1.390605983016e-009             -2.209629301121e-008
   1.410471782773e-009             -2.183475073268e-008
   1.430337582531e-009             -2.186464869978e-008
   1.450203382288e-009             -2.176759928050e-008
   1.470069182046e-009             -2.180176913892e-008
   1.489934981803e-009             -2.187968227140e-008
   1.509800781560e-009             -2.173548853293e-008
   1.529666581318e-009             -2.179325621424e-008
   1.549532381075e-009             -2.187744390516e-008
   1.569398180832e-009             -2.189688241406e-008
   1.589263980590e-009             -2.186872598428e-008
   1.609129780347e-009             -2.192578160617e-008
   1.628995580105e-009             -2.202258524710e-008
   1.648861379862e-009             -2.189596303246e-008
   1.668727179619e-009             -2.180128254431e-008
   1.688592979377e-009             -2.186162663400e-008
   1.708458779134e-009             -2.192576889082e-008
   1.728324578891e-009             -2.189399091318e-008
   1.748190378649e-009             -2.194755586224e-008
   1.768056178406e-009             -2.206963218533e-008
   1.787921978163e-009             -2.214680767263e-008
   1.807787777921e-009             -2.211784707469e-008
   1.827653577678e-009             -2.214752733024e-008
   1.847519377436e-009             -2.227663120842e-008
   1.867385177193e-009             -2.220376606863e-008
   1.887250976950e-009             -2.212353781265e-008
   1.907116776708e-009             -2.208387694025e-008
   1.926982576465e-009             -2.205608150227e-008
   1.946848376222e-009             -2.206378777776e-008
   1.966714175980e-009             -2.204115554591e-008
   1.986579975737e-009             -2.210899858891e-008
   2.006445775495e-009             -2.213203802199e-008
   2.026311575252e-009             -2.211022779079e-008
   2.046177375009e-009             -2.224233078510e-008
   2.066043174767e-009             -2.232195723302e-008
   2.085908974524e-009             -2.233504938827e-008
   2.105774774281e-009             -2.231342616570e-008
   2.125640574039e-009             -2.231698615268e-008
   2.145506373796e-009             -2.234315526679e-008
   2.165372173554e-009             -2.229545519391e-008
   2.185237973311e-009             -2.237372683714e-008
   2.205103773068e-009             -2.249818496178e-008
   2.224969572826e-009             -2.250366046923e-008
   2.244835372583e-009             -2.210620431391e-008
   2.264701172340e-009             -2.210532850564e-008
   2.284566972098e-009             -2.222928468421e-008
   2.304432771855e-009             -2.225399897657e-008
   2.324298571613e-009             -2.223390733303e-008
   2.344164371370e-009             -2.235728728931e-008
   2.364030171127e-009             -2.242727379863e-008
   2.383895970885e-009             -2.233226302160e-008
   2.403761770642e-009             -2.225178371505e-008
   2.423627570399e-009             -2.229961698894e-008
