# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.080e+000, -1.272e+001 [nm]
#                      end        -1.350e+001, -8.760e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -2.3885074663896e-008
   6.51801350106e-011             -2.3917712943293e-008
   1.30360270021e-010             -2.3985169253671e-008
   1.95540405032e-010             -2.3916368372901e-008
   2.60720540042e-010             -2.4067541131046e-008
   3.25900675053e-010             -2.3924714912621e-008
   3.91080810064e-010             -2.3837653708384e-008
   4.56260945074e-010             -2.3850167160291e-008
   5.21441080085e-010             -2.4114270495743e-008
   5.86621215095e-010             -2.4063804524803e-008
   6.51801350106e-010             -2.3953683263812e-008
   7.16981485117e-010             -2.3922338383290e-008
   7.82161620127e-010             -2.4087586720216e-008
   8.47341755138e-010             -2.3970030702911e-008
   9.12521890148e-010             -2.3978374606522e-008
   9.77702025159e-010             -2.3905542805750e-008
   1.04288216017e-009             -2.4063768704740e-008
   1.10806229518e-009             -2.3963843136039e-008
   1.17324243019e-009             -2.4007489029137e-008
   1.23842256520e-009             -2.3914209400053e-008
   1.30360270021e-009             -2.4070701514987e-008
   1.36878283522e-009             -2.3995249577447e-008
   1.43396297023e-009             -2.4047372575168e-008
   1.49914310524e-009             -2.3973772426305e-008
   1.56432324025e-009             -2.4109811750841e-008
   1.62950337526e-009             -2.4034106281691e-008
   1.69468351028e-009             -2.4244667772798e-008
   1.75986364529e-009             -2.4107071283475e-008
   1.82504378030e-009             -2.4089965885655e-008
   1.89022391531e-009             -2.4078984012777e-008
   1.95540405032e-009             -2.4227943990448e-008
   2.02058418533e-009             -2.4111863108437e-008
   2.08576432034e-009             -2.4163076958861e-008
   2.15094445535e-009             -2.4041469397882e-008
   2.21612459036e-009             -2.4217115632123e-008
   2.28130472537e-009             -2.4121359611717e-008
   2.34648486038e-009             -2.4212341794725e-008
   2.41166499539e-009             -2.4126469010219e-008
   2.47684513040e-009             -2.4246171129960e-008
   2.54202526541e-009             -2.4125185845648e-008
   2.60720540042e-009             -2.4245059622571e-008
   2.67238553543e-009             -2.4175439222193e-008
   2.73756567045e-009             -2.4242885298268e-008
   2.80274580546e-009             -2.4207370869451e-008
   2.86792594047e-009             -2.4278038580223e-008
   2.93310607548e-009             -2.4234351749911e-008
   2.99828621049e-009             -2.4329557288840e-008
   3.06346634550e-009             -2.4204771356355e-008
   3.12864648051e-009             -2.4344155437361e-008
   3.19382661552e-009             -2.4268987734342e-008
   3.25900675053e-009             -2.4337442819706e-008
   3.32418688554e-009             -2.4231106855433e-008
   3.38936702055e-009             -2.4413783435935e-008
   3.45454715556e-009             -2.4255339825397e-008
   3.51972729057e-009             -2.4352151064523e-008
   3.58490742558e-009             -2.4285245545752e-008
   3.65008756059e-009             -2.4457508567353e-008
   3.71526769560e-009             -2.4269581944208e-008
   3.78044783061e-009             -2.4431987470731e-008
   3.84562796563e-009             -2.4337957481121e-008
   3.91080810064e-009             -2.4475807502055e-008
   3.97598823565e-009             -2.4276980880460e-008
   4.04116837066e-009             -2.4427439098141e-008
   4.10634850567e-009             -2.4348916404348e-008
   4.17152864068e-009             -2.4428138132085e-008
   4.23670877569e-009             -2.4272319775466e-008
   4.30188891070e-009             -2.4403813053389e-008
   4.36706904571e-009             -2.4280461318985e-008
   4.43224918072e-009             -2.4376555536603e-008
   4.49742931573e-009             -2.4254369117214e-008
   4.56260945074e-009             -2.4392190916280e-008
   4.62778958575e-009             -2.4295625455504e-008
   4.69296972076e-009             -2.4300806649196e-008
   4.75814985577e-009             -2.4218370574827e-008
   4.82332999078e-009             -2.4374232659833e-008
   4.88851012579e-009             -2.4262247049884e-008
   4.95369026081e-009             -2.4384912310627e-008
   5.01887039582e-009             -2.4314288018112e-008
   5.08405053083e-009             -2.4466124145203e-008
   5.14923066584e-009             -2.4332364124114e-008
   5.21441080085e-009             -2.4407183395618e-008
   5.27959093586e-009             -2.4350563196824e-008
   5.34477107087e-009             -2.4455882398549e-008
   5.40995120588e-009             -2.4273935709966e-008
   5.47513134089e-009             -2.4316101350618e-008
   5.54031147590e-009             -2.4320117074230e-008
   5.60549161091e-009             -2.4479270108080e-008
   5.67067174592e-009             -2.4346158104483e-008
   5.73585188093e-009             -2.4459629239095e-008
   5.80103201594e-009             -2.4344311588023e-008
   5.86621215095e-009             -2.4453628525795e-008
   5.93139228596e-009             -2.4331529253051e-008
   5.99657242098e-009             -2.4465053575028e-008
   6.06175255599e-009             -2.4375986912497e-008
   6.12693269100e-009             -2.4404768410116e-008
   6.19211282601e-009             -2.4328530291988e-008
   6.25729296102e-009             -2.4539813921754e-008
   6.32247309603e-009             -2.4330904340275e-008
   6.38765323104e-009             -2.4406097629053e-008
   6.45283336605e-009             -2.4378550605530e-008
   6.51801350106e-009             -2.4539424708090e-008
   6.58319363607e-009             -2.4405001473119e-008
   6.64837377108e-009             -2.4428604258091e-008
   6.71355390609e-009             -2.4413099598381e-008
   6.77873404110e-009             -2.4581382871497e-008
   6.84391417611e-009             -2.4481977081363e-008
   6.90909431112e-009             -2.4485178557583e-008
   6.97427444613e-009             -2.4449909907116e-008
   7.03945458114e-009             -2.4557708136271e-008
   7.10463471616e-009             -2.4485544666532e-008
   7.16981485117e-009             -2.4534458744902e-008
   7.23499498618e-009             -2.4396391012421e-008
   7.30017512119e-009             -2.4529984493480e-008
