# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -4.724e+000, -3.819e+000 [nm]
#                      end        -5.629e+000, -5.528e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   0.000000000000e+000             -3.29702962313475e-009
   1.933386929040e-011             -3.22620205088319e-009
   3.866773858080e-011             -3.24526475541381e-009
   5.800160787120e-011             -3.29379295325367e-009
   7.733547716159e-011             -3.29702962313475e-009
   9.666934645199e-011             -3.27291054165504e-009
   1.160032157424e-010             -3.29522616720727e-009
   1.353370850328e-010             -3.29702962313475e-009
   1.546709543232e-010             -3.29702962313475e-009
   1.740048236136e-010             -3.28562927993399e-009
   1.933386929040e-010             -3.29702962313475e-009
   2.126725621944e-010             -3.29702962313475e-009
   2.320064314848e-010             -3.29702962313475e-009
   2.513403007752e-010             -3.29702962313475e-009
   2.706741700656e-010             -3.29702962313475e-009
   2.900080393560e-010             -3.29702962313475e-009
   3.093419086464e-010             -3.29702962313475e-009
   3.286757779368e-010             -3.29702962313475e-009
   3.480096472272e-010             -3.29702962313475e-009
   3.673435165176e-010             -3.29702962313475e-009
   3.866773858080e-010             -3.29702962313475e-009
   4.060112550984e-010             -3.29702962313475e-009
   4.253451243888e-010             -3.29702962313475e-009
   4.446789936792e-010             -3.29702962313475e-009
   4.640128629696e-010             -3.29702962313475e-009
   4.833467322600e-010             -3.29702962313475e-009
   5.026806015504e-010             -3.29702962313475e-009
   5.220144708408e-010             -3.29702962313475e-009
   5.413483401312e-010             -3.29702962313475e-009
   5.606822094216e-010             -3.29702962313475e-009
   5.800160787120e-010             -3.29702962313475e-009
   5.993499480024e-010             -3.29702962313475e-009
   6.186838172928e-010             -3.29702962313475e-009
   6.380176865832e-010             -3.29702962313475e-009
   6.573515558736e-010             -3.29702962313475e-009
   6.766854251640e-010             -3.29702962313475e-009
   6.960192944544e-010             -3.29702962313475e-009
   7.153531637447e-010             -3.29702962313475e-009
   7.346870330351e-010             -3.29702962313475e-009
   7.540209023255e-010             -3.29702962313475e-009
   7.733547716159e-010             -3.29702962313475e-009
   7.926886409063e-010             -3.29702962313475e-009
   8.120225101967e-010             -3.29702962313475e-009
   8.313563794871e-010             -3.29702962313475e-009
   8.506902487775e-010             -3.29702962313475e-009
   8.700241180679e-010             -3.29702962313475e-009
   8.893579873583e-010             -3.29702962313475e-009
   9.086918566487e-010             -3.29702962313475e-009
   9.280257259391e-010             -3.29702962313475e-009
   9.473595952295e-010             -3.29702962313475e-009
   9.666934645199e-010             -3.29702962313475e-009
   9.860273338103e-010             -3.29702962313475e-009
   1.005361203101e-009             -3.29702962313475e-009
   1.024695072391e-009             -3.29702962313475e-009
   1.044028941682e-009             -3.29702962313475e-009
   1.063362810972e-009             -3.29702962313475e-009
   1.082696680262e-009             -3.29702962313475e-009
   1.102030549553e-009             -3.29702962313475e-009
   1.121364418843e-009             -3.29702962313475e-009
   1.140698288134e-009             -3.29702962313475e-009
   1.160032157424e-009             -3.29702962313475e-009
   1.179366026714e-009             -3.29702962313475e-009
   1.198699896005e-009             -3.29702962313475e-009
   1.218033765295e-009             -3.29702962313475e-009
   1.237367634586e-009             -3.29702962313475e-009
   1.256701503876e-009             -3.29702962313475e-009
   1.276035373166e-009             -3.29702962313475e-009
   1.295369242457e-009             -3.29702962313475e-009
   1.314703111747e-009             -3.29702962313475e-009
   1.334036981038e-009             -3.29702962313475e-009
   1.353370850328e-009             -3.29702962313475e-009
   1.372704719618e-009             -3.29702962313475e-009
   1.392038588909e-009             -3.29702962313475e-009
   1.411372458199e-009             -3.29702962313475e-009
   1.430706327489e-009             -3.29702962313475e-009
   1.450040196780e-009             -3.29702962313475e-009
   1.469374066070e-009             -3.29702962313475e-009
   1.488707935361e-009             -3.29702962313475e-009
   1.508041804651e-009             -3.29702962313475e-009
   1.527375673941e-009             -3.29702962313475e-009
   1.546709543232e-009             -3.29702962313475e-009
   1.566043412522e-009             -3.29702962313475e-009
   1.585377281813e-009             -3.29702962313475e-009
   1.604711151103e-009             -3.29702962313475e-009
   1.624045020393e-009             -3.29702962313475e-009
   1.643378889684e-009             -3.29702962313475e-009
   1.662712758974e-009             -3.29702962313475e-009
   1.682046628265e-009             -3.29702962313475e-009
   1.701380497555e-009             -3.29702962313475e-009
   1.720714366845e-009             -3.29702962313475e-009
   1.740048236136e-009             -3.29702962313475e-009
   1.759382105426e-009             -3.29702962313475e-009
   1.778715974717e-009             -3.29702962313475e-009
   1.798049844007e-009             -3.29702962313475e-009
   1.817383713297e-009             -3.29702962313475e-009
   1.836717582588e-009             -3.29702962313475e-009
   1.856051451878e-009             -3.29702962313475e-009
   1.875385321169e-009             -3.29702962313475e-009
   1.894719190459e-009             -3.29702962313475e-009
   1.914053059749e-009             -3.29702962313475e-009
