# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      9.049e-001, 7.137e-001 [nm]
#                      end        -4.971e-001, 9.559e-001 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -4.12517437082e-009
   1.422735412312e-012             -4.00849261114e-009
   2.845470824623e-012             -3.96765789514e-009
   4.268206236935e-012             -3.92703499822e-009
   5.690941649247e-012             -3.98271612213e-009
   7.113677061558e-012             -3.94995317031e-009
   8.536412473870e-012             -3.98824729799e-009
   9.959147886182e-012             -3.98885592892e-009
   1.138188329849e-011             -4.06750825722e-009
   1.280461871080e-011             -4.11292127340e-009
   1.422735412312e-011             -4.03662423049e-009
   1.565008953543e-011             -4.09677805517e-009
   1.707282494774e-011             -4.16534742359e-009
   1.849556036005e-011             -4.33061793484e-009
   1.991829577236e-011             -4.31235745631e-009
   2.134103118467e-011             -4.43464978523e-009
   2.276376659699e-011             -4.47101195553e-009
   2.418650200930e-011             -4.56625750128e-009
   2.560923742161e-011             -4.54079874087e-009
   2.703197283392e-011             -4.50816805967e-009
   2.845470824623e-011             -4.45256617408e-009
   2.987744365854e-011             -4.43126238583e-009
   3.130017907086e-011             -4.36351331235e-009
   3.272291448317e-011             -4.44973452837e-009
   3.414564989548e-011             -4.63699700724e-009
   3.556838530779e-011             -4.58242739072e-009
   3.699112072010e-011             -4.54585340136e-009
   3.841385613241e-011             -4.41871823102e-009
   3.983659154473e-011             -4.44669106359e-009
   4.125932695704e-011             -4.38955434260e-009
   4.268206236935e-011             -4.35012234645e-009
   4.410479778166e-011             -4.34697297213e-009
   4.552753319397e-011             -4.31968816387e-009
   4.695026860628e-011             -4.28570779513e-009
   4.837300401860e-011             -4.08238133635e-009
   4.979573943091e-011             -4.10643753198e-009
   5.121847484322e-011             -4.14240273535e-009
   5.264121025553e-011             -4.16958178914e-009
   5.406394566784e-011             -4.08801826668e-009
   5.548668108015e-011             -3.99144939447e-009
   5.690941649247e-011             -3.86206469320e-009
   5.833215190478e-011             -3.75379863232e-009
   5.975488731709e-011             -3.77483787933e-009
   6.117762272940e-011             -3.84764161330e-009
   6.260035814171e-011             -3.98245158089e-009
   6.402309355402e-011             -3.93738249934e-009
   6.544582896634e-011             -3.99769511079e-009
   6.686856437865e-011             -3.96207384205e-009
   6.829129979096e-011             -3.99078788631e-009
   6.971403520327e-011             -4.03172835677e-009
   7.113677061558e-011             -4.04591325652e-009
   7.255950602789e-011             -4.10940160337e-009
   7.398224144021e-011             -4.18051156011e-009
   7.540497685252e-011             -4.22097567027e-009
   7.682771226483e-011             -4.41400750516e-009
   7.825044767714e-011             -4.45470979547e-009
   7.967318308945e-011             -4.43914869202e-009
   8.109591850176e-011             -4.52465536758e-009
   8.251865391408e-011             -4.58073361348e-009
   8.394138932639e-011             -4.52396734327e-009
   8.536412473870e-011             -4.52544930143e-009
   8.678686015101e-011             -4.36004651956e-009
   8.820959556332e-011             -4.37018235668e-009
   8.963233097563e-011             -4.33323791654e-009
   9.105506638795e-011             -4.45590069624e-009
   9.247780180026e-011             -4.46765091721e-009
   9.390053721257e-011             -4.42922451891e-009
   9.532327262488e-011             -4.39270356185e-009
   9.674600803719e-011             -4.20975484191e-009
   9.816874344950e-011             -4.17601265332e-009
   9.959147886182e-011             -4.08235482020e-009
   1.010142142741e-010             -4.11069825862e-009
   1.024369496864e-010             -4.06549706151e-009
   1.038596850988e-010             -4.09585169564e-009
   1.052824205111e-010             -4.02262463366e-009
   1.067051559234e-010             -3.94447502675e-009
   1.081278913357e-010             -3.99581603064e-009
   1.095506267480e-010             -3.94929150708e-009
   1.109733621603e-010             -3.86142954612e-009
   1.123960975726e-010             -3.89755353626e-009
   1.138188329849e-010             -3.79413047186e-009
   1.152415683972e-010             -3.70409837337e-009
   1.166643038096e-010             -3.67972460420e-009
   1.180870392219e-010             -3.76570764006e-009
   1.195097746342e-010             -3.76242599513e-009
   1.209325100465e-010             -3.89009055808e-009
   1.223552454588e-010             -3.90199956582e-009
   1.237779808711e-010             -3.94336351936e-009
   1.252007162834e-010             -3.99970630650e-009
   1.266234516957e-010             -4.06081285180e-009
   1.280461871080e-010             -4.03096093907e-009
   1.294689225204e-010             -4.09696320303e-009
   1.308916579327e-010             -4.23529299570e-009
   1.323143933450e-010             -4.37026175007e-009
   1.337371287573e-010             -4.40548589682e-009
   1.351598641696e-010             -4.51099970538e-009
   1.365825995819e-010             -4.64083440587e-009
   1.380053349942e-010             -4.57088883375e-009
   1.394280704065e-010             -4.45111073206e-009
   1.408508058189e-010             -4.42414334228e-009
   1.422735412312e-010             -4.42327001504e-009
   1.436962766435e-010             -4.29579075501e-009
   1.451190120558e-010             -4.24437035774e-009
   1.465417474681e-010             -4.32040270434e-009
   1.479644828804e-010             -4.24834002698e-009
   1.493872182927e-010             -4.15208872831e-009
   1.508099537050e-010             -4.05533470824e-009
   1.522326891173e-010             -4.13327249608e-009
   1.536554245297e-010             -4.18434895874e-009
   1.550781599420e-010             -4.04580750205e-009
   1.565008953543e-010             -3.91160616539e-009
   1.579236307666e-010             -3.87659368264e-009
   1.593463661789e-010             -3.92452077098e-009
   1.607691015912e-010             -3.84121074912e-009
   1.621918370035e-010             -4.01502922979e-009
   1.636145724158e-010             -4.11781730218e-009
   1.650373078282e-010             -4.16862906852e-009
   1.664600432405e-010             -4.05033292499e-009
   1.678827786528e-010             -3.90202608197e-009
   1.693055140651e-010             -3.97445921010e-009
   1.707282494774e-010             -3.96485261052e-009
   1.721509848897e-010             -4.03358092078e-009
   1.735737203020e-010             -3.97318891594e-009
   1.749964557143e-010             -4.03326334724e-009
   1.764191911266e-010             -4.01436772163e-009
