# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.092e+000, 5.213e+000 [nm]
#                      end        3.250e+000, 3.530e+000 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -8.379230721518e-009
   9.492527529428e-012             -8.533915551489e-009
   1.898505505886e-011             -8.271335111414e-009
   2.847758258829e-011             -8.330880150103e-009
   3.797011011771e-011             -8.153356541426e-009
   4.746263764714e-011             -8.032810866970e-009
   5.695516517657e-011             -7.880269813457e-009
   6.644769270600e-011             -7.963262261781e-009
   7.594022023543e-011             -7.946404503094e-009
   8.543274776486e-011             -8.002112143156e-009
   9.492527529428e-011             -8.024792135093e-009
   1.044178028237e-010             -7.865714307866e-009
   1.139103303531e-010             -8.079494177302e-009
   1.234028578826e-010             -8.179397571679e-009
   1.328953854120e-010             -8.099077982292e-009
   1.423879129414e-010             -8.066341391555e-009
   1.518804404709e-010             -7.974059762130e-009
   1.613729680003e-010             -7.961409852843e-009
   1.708654955297e-010             -7.847056862411e-009
   1.803580230591e-010             -7.961409852843e-009
   1.898505505886e-010             -8.231850082960e-009
   1.993430781180e-010             -8.341307199677e-009
   2.088356056474e-010             -8.373435004419e-009
   2.183281331769e-010             -8.306347594163e-009
   2.278206607063e-010             -8.248760873947e-009
   2.373131882357e-010             -8.347076400626e-009
   2.468057157651e-010             -8.274061002652e-009
   2.562982432946e-010             -8.481383491758e-009
   2.657907708240e-010             -8.759630944812e-009
   2.752832983534e-010             -8.820869605669e-009
   2.847758258829e-010             -8.852494689017e-009
   2.942683534123e-010             -8.710221743243e-009
   3.037608809417e-010             -8.710777496937e-009
   3.132534084711e-010             -8.685821457923e-009
   3.227459360006e-010             -8.496150661353e-009
   3.322384635300e-010             -8.300154910140e-009
   3.417309910594e-010             -8.075789204360e-009
   3.512235185889e-010             -7.960615918994e-009
   3.607160461183e-010             -7.751520104204e-009
   3.702085736477e-010             -7.575531485990e-009
   3.797011011771e-010             -7.386257656344e-009
   3.891936287066e-010             -7.431564762983e-009
   3.986861562360e-010             -7.411690055668e-009
   4.081786837654e-010             -7.322954612415e-009
   4.176712112949e-010             -7.198068817938e-009
   4.271637388243e-010             -7.081598722263e-009
   4.366562663537e-010             -6.882480112887e-009
   4.461487938831e-010             -6.734252663245e-009
   4.556413214126e-010             -6.717077331018e-009
   4.651338489420e-010             -6.867183705748e-009
   4.746263764714e-010             -6.792844981315e-009
   4.841189040008e-010             -6.756774023477e-009
   4.936114315303e-010             -6.952240537146e-009
   5.031039590597e-010             -6.781677030191e-009
   5.125964865891e-010             -6.801419466886e-009
   5.220890141186e-010             -6.721708508428e-009
   5.315815416480e-010             -6.776966304331e-009
   5.410740691774e-010             -6.987623470669e-009
   5.505665967068e-010             -7.810721208268e-009
   5.600591242363e-010             -8.002694413001e-009
   5.695516517657e-010             -7.981549256462e-009
   5.790441792951e-010             -7.989356324334e-009
   5.885367068246e-010             -7.924386019321e-009
   5.980292343540e-010             -7.923909659012e-009
   6.075217618834e-010             -7.879343453922e-009
   6.170142894128e-010             -7.666039944797e-009
   6.265068169423e-010             -7.579554032471e-009
   6.359993444717e-010             -7.288153948735e-009
   6.454918720011e-010             -7.258910666935e-009
   6.549843995306e-010             -7.163612088883e-009
   6.644769270600e-010             -6.983786072043e-009
   6.739694545894e-010             -6.859958907721e-009
   6.834619821188e-010             -6.790013335608e-009
   6.929545096483e-010             -6.676454279024e-009
   7.024470371777e-010             -6.504170633751e-009
   7.119395647071e-010             -6.361712540123e-009
   7.214320922366e-010             -6.181860007133e-009
   7.309246197660e-010             -5.920444106747e-009
   7.404171472954e-010             -5.813765758501e-009
   7.499096748248e-010             -5.676044751818e-009
   7.594022023543e-010             -5.756840701515e-009
   7.688947298837e-010             -5.866932965312e-009
   7.783872574131e-010             -5.832105630418e-009
   7.878797849426e-010             -5.767426537859e-009
   7.973723124720e-010             -5.688006636791e-009
   8.068648400014e-010             -5.539858580533e-009
   8.163573675308e-010             -5.493678146661e-009
   8.258498950603e-010             -7.402401029633e-009
   8.353424225897e-010             -7.542239141559e-009
   8.448349501191e-010             -7.512863589139e-009
   8.543274776486e-010             -7.490262990588e-009
   8.638200051780e-010             -7.344020375568e-009
   8.733125327074e-010             -7.521411713626e-009
   8.828050602368e-010             -7.567195180573e-009
   8.922975877663e-010             -7.684565119633e-009
   9.017901152957e-010             -7.588446091582e-009
   9.112826428251e-010             -7.515721750996e-009
   9.207751703546e-010             -7.370431856596e-009
   9.302676978840e-010             -7.276006760843e-009
   9.397602254134e-010             -7.275742064538e-009
   9.492527529428e-010             -7.335657554001e-009
   9.587452804723e-010             -7.411451875514e-009
   9.682378080017e-010             -7.294796476919e-009
   9.777303355311e-010             -6.953722495309e-009
   9.872228630606e-010             -6.826375505900e-009
   9.967153905900e-010             -6.797105863015e-009
   1.006207918119e-009             -6.592800167470e-009
   1.015700445649e-009             -6.248735753384e-009
   1.025192973178e-009             -6.229178464544e-009
   1.034685500708e-009             -5.965354246461e-009
   1.044178028237e-009             -5.903295135605e-009
   1.053670555767e-009             -5.912504768255e-009
   1.063163083296e-009             -5.853171393571e-009
   1.072655610825e-009             -5.788915629022e-009
   1.082148138355e-009             -5.730323310952e-009
   1.091640665884e-009             -5.585192203321e-009
   1.101133193414e-009             -5.412670377894e-009
   1.110625720943e-009             -5.465572888400e-009
   1.120118248473e-009             -5.661595155763e-009
   1.129610776002e-009             -6.042948099676e-009
   1.139103303531e-009             -5.935767030036e-009
   1.148595831061e-009             -5.883340879840e-009
   1.158088358590e-009             -5.917427158120e-009
   1.167580886120e-009             -6.080289351672e-009
   1.177073413649e-009             -5.967497867853e-009
   1.186565941179e-009             -5.952624788724e-009
   1.196058468708e-009             -5.894985191273e-009
   1.205550996237e-009             -5.868626587480e-009
   1.215043523767e-009             -5.990442556095e-009
   1.224536051296e-009             -6.033764828110e-009
   1.234028578826e-009             -6.116625160880e-009
   1.243521106355e-009             -6.150049775931e-009
   1.253013633885e-009             -6.328843678767e-009
   1.262506161414e-009             -6.301373567585e-009
   1.271998688943e-009             -6.332760315713e-009
   1.281491216473e-009             -6.260432942052e-009
   1.290983744002e-009             -6.306587014840e-009
   1.300476271532e-009             -6.260485974352e-009
   1.309968799061e-009             -6.219465955434e-009
   1.319461326591e-009             -6.267022593000e-009
   1.328953854120e-009             -6.122420877979e-009
   1.338446381649e-009             -6.103498736219e-009
   1.347938909179e-009             -6.136817441734e-009
   1.357431436708e-009             -6.048214424165e-009
   1.366923964238e-009             -5.976892803424e-009
   1.376416491767e-009             -5.923990292918e-009
   1.385909019297e-009             -5.762874598769e-009
   1.395401546826e-009             -5.606945990789e-009
   1.404894074355e-009             -5.546871714556e-009
   1.414386601885e-009             -5.529855014033e-009
   1.423879129414e-009             -5.454748871901e-009
   1.433371656944e-009             -5.417513374374e-009
   1.442864184473e-009             -5.431195552730e-009
   1.452356712003e-009             -5.487670765557e-009
   1.461849239532e-009             -5.535624370048e-009
   1.471341767061e-009             -5.471897843043e-009
   1.480834294591e-009             -5.474094496736e-009
   1.490326822120e-009             -5.440828668455e-009
   1.499819349650e-009             -5.358577121680e-009
   1.509311877179e-009             -5.262855060553e-009
   1.518804404709e-009             -5.547030501326e-009
   1.528296932238e-009             -5.616605622664e-009
   1.537789459767e-009             -5.806858534014e-009
   1.547281987297e-009             -5.769384856332e-009
   1.556774514826e-009             -5.858755446665e-009
   1.566267042356e-009             -5.849201724325e-009
   1.575759569885e-009             -5.889242506474e-009
   1.585252097415e-009             -6.028233807316e-009
   1.594744624944e-009             -6.123452991983e-009
   1.604237152473e-009             -6.279275690428e-009
   1.613729680003e-009             -6.285627161221e-009
   1.623222207532e-009             -6.318443145343e-009
   1.632714735062e-009             -6.455793701251e-009
   1.642207262591e-009             -6.416149886027e-009
   1.651699790121e-009             -6.622704957435e-009
   1.661192317650e-009             -6.567579587216e-009
   1.670684845179e-009             -6.524124889516e-009
   1.680177372709e-009             -6.419643194963e-009
   1.689669900238e-009             -6.327758532463e-009
   1.699162427768e-009             -6.145683139760e-009
   1.708654955297e-009             -6.164393462451e-009
   1.718147482827e-009             -6.189243591930e-009
   1.727640010356e-009             -6.224626525454e-009
   1.737132537885e-009             -6.144783296376e-009
   1.746625065415e-009             -5.939789576517e-009
   1.756117592944e-009             -5.867144629317e-009
   1.765610120474e-009             -5.839912698290e-009
   1.775102648003e-009             -5.709972243328e-009
   1.784595175533e-009             -5.660192590985e-009
   1.794087703062e-009             -5.632722479803e-009
   1.803580230591e-009             -5.536921025291e-009
   1.813072758121e-009             -5.594057901348e-009
   1.822565285650e-009             -5.570213369722e-009
   1.832057813180e-009             -5.579078912683e-009
   1.841550340709e-009             -5.591384887345e-009
   1.851042868239e-009             -5.570054582952e-009
   1.860535395768e-009             -5.551529408116e-009
   1.870027923297e-009             -5.610307029106e-009
   1.879520450827e-009             -5.706028935167e-009
   1.889012978356e-009             -5.506698661787e-009
   1.898505505886e-009             -5.660192590985e-009
   1.907998033415e-009             -5.855897284808e-009
   1.917490560945e-009             -6.114428507187e-009
   1.926983088474e-009             -6.062399478981e-009
   1.936475616003e-009             -6.240372931818e-009
   1.945968143533e-009             -6.219651258354e-009
   1.955460671062e-009             -6.282874908899e-009
   1.964953198592e-009             -6.331569414939e-009
   1.974445726121e-009             -6.457169749880e-009
   1.983938253651e-009             -6.437374435950e-009
   1.993430781180e-009             -6.573931058010e-009
   2.002923308709e-009             -6.551965451472e-009
   2.012415836239e-009             -6.446028314906e-009
   2.021908363768e-009             -6.586713392982e-009
   2.031400891298e-009             -6.586819147452e-009
   2.040893418827e-009             -6.577000883872e-009
   2.050385946357e-009             -6.506764254369e-009
   2.059878473886e-009             -6.373595031711e-009
   2.069371001415e-009             -6.244369117214e-009
   2.078863528945e-009             -6.146159500070e-009
   2.088356056474e-009             -6.126919784769e-009
   2.097848584004e-009             -6.258262959575e-009
   2.107341111533e-009             -6.194907038410e-009
   2.116833639063e-009             -6.118477569818e-009
   2.126326166592e-009             -6.047843973391e-009
   2.135818694121e-009             -5.890592194018e-009
   2.145311221651e-009             -5.852800942796e-009
   2.154803749180e-009             -5.744508365768e-009
   2.164296276710e-009             -5.668237683946e-009
   2.173788804239e-009             -5.834328645195e-009
   2.183281331769e-009             -5.802121447068e-009
   2.192773859298e-009             -5.764594892152e-009
   2.202266386827e-009             -5.755914497046e-009
   2.211758914357e-009             -5.906682535006e-009
   2.221251441886e-009             -6.030589092713e-009
   2.230743969416e-009             -6.097544232350e-009
   2.240236496945e-009             -6.148647056087e-009
   2.249729024475e-009             -6.059752981129e-009
   2.259221552004e-009             -6.119033323513e-009
   2.268714079533e-009             -6.081109801672e-009
   2.278206607063e-009             -6.273982849788e-009
   2.287699134592e-009             -6.427185566531e-009
   2.297191662122e-009             -6.592350323311e-009
   2.306684189651e-009             -6.507716974988e-009
   2.316176717181e-009             -6.598119524260e-009
   2.325669244710e-009             -6.545878676984e-009
   2.335161772239e-009             -6.668938423607e-009
   2.344654299769e-009             -6.575439532323e-009
   2.354146827298e-009             -6.719564887035e-009
   2.363639354828e-009             -6.610002015848e-009
   2.373131882357e-009             -6.590762455613e-009
   2.382624409887e-009             -6.538442214951e-009
   2.392116937416e-009             -6.411095225542e-009
   2.401609464945e-009             -6.558290561181e-009
   2.411101992475e-009             -6.607937787840e-009
   2.420594520004e-009             -6.564139155515e-009
   2.430087047534e-009             -6.368937338151e-009
   2.439579575063e-009             -6.266837445146e-009
   2.449072102593e-009             -6.216396129572e-009
   2.458564630122e-009             -6.026804726387e-009
   2.468057157651e-009             -5.937328381584e-009
   2.477549685181e-009             -6.032309386097e-009
   2.487042212710e-009             -5.919067903053e-009
   2.496534740240e-009             -5.914939447037e-009
   2.506027267769e-009             -5.880006357673e-009
   2.515519795299e-009             -5.856823489277e-009
   2.525012322828e-009             -5.833349563491e-009
   2.534504850357e-009             -5.821916916063e-009
   2.543997377887e-009             -5.771660903410e-009
   2.553489905416e-009             -5.831126548714e-009
   2.562982432946e-009             -5.859416954830e-009
   2.572474960475e-009             -5.923804989998e-009
   2.581967488005e-009             -5.978268852052e-009
   2.591460015534e-009             -6.125967064150e-009
   2.600952543063e-009             -6.299944486657e-009
   2.610445070593e-009             -6.292375598939e-009
   2.619937598122e-009             -6.445737102452e-009
   2.629430125652e-009             -6.339985113740e-009
   2.638922653181e-009             -6.512956938393e-009
   2.648415180711e-009             -6.491811781854e-009
   2.657907708240e-009             -6.396698506722e-009
   2.667400235769e-009             -6.595684845478e-009
   2.676892763299e-009             -6.569326241685e-009
   2.686385290828e-009             -6.644194203663e-009
   2.695877818358e-009             -6.630353238537e-009
   2.705370345887e-009             -6.650095675231e-009
   2.714862873417e-009             -6.567076710757e-009
   2.724355400946e-009             -6.465664842066e-009
   2.733847928475e-009             -6.446478159066e-009
   2.743340456005e-009             -6.525421699825e-009
   2.752832983534e-009             -6.358960132736e-009
   2.762325511064e-009             -6.358351501807e-009
   2.771818038593e-009             -6.175032176030e-009
   2.781310566123e-009             -6.318919505652e-009
   2.790803093652e-009             -6.371345500783e-009
   2.800295621181e-009             -6.308360185458e-009
   2.809788148711e-009             -6.246883189381e-009
   2.819280676240e-009             -6.098311650049e-009
   2.828773203770e-009             -5.968768162012e-009
   2.838265731299e-009             -5.847455069857e-009
   2.847758258829e-009             -5.821572826373e-009
   2.857250786358e-009             -6.022252787297e-009
   2.866743313887e-009             -6.159762129976e-009
   2.876235841417e-009             -5.999466885825e-009
   2.885728368946e-009             -5.917532912590e-009
   2.895220896476e-009             -5.791191676100e-009
   2.904713424005e-009             -5.868811890400e-009
   2.914205951535e-009             -5.817788460047e-009
   2.923698479064e-009             -6.059435407589e-009
   2.933191006593e-009             -6.069968211633e-009
   2.942683534123e-009             -6.234709485339e-009
   2.952176061652e-009             -6.042736280606e-009
   2.961668589182e-009             -6.084523717223e-009
   2.971161116711e-009             -6.476012498256e-009
   2.980653644241e-009             -6.518832048877e-009
   2.990146171770e-009             -6.679947587961e-009
   2.999638699299e-009             -6.583855231125e-009
   3.009131226829e-009             -6.593673494705e-009
   3.018623754358e-009             -6.503112158663e-009
   3.028116281888e-009             -6.625695544977e-009
   3.037608809417e-009             -6.560037215649e-009
   3.047101336947e-009             -6.871444432384e-009
   3.056593864476e-009             -6.787393353905e-009
   3.066086392005e-009             -6.746267580518e-009
   3.075578919535e-009             -6.581446913427e-009
