# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.617e-015, -2.754e+001 [nm]
#                      end        6.617e-015, -1.746e+001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -1.811920436043e-008
   5.04000000000e-011             -1.815514134193e-008
   1.00800000000e-010             -1.812649056428e-008
   1.51200000000e-010             -1.798141838143e-008
   2.01600000000e-010             -1.858266448542e-008
   2.52000000000e-010             -1.884413000667e-008
   3.02400000000e-010             -1.923667385135e-008
   3.52800000000e-010             -1.947371691296e-008
   4.03200000000e-010             -1.888997317372e-008
   4.53600000000e-010             -1.862754996976e-008
   5.04000000000e-010             -1.826657383430e-008
   5.54400000000e-010             -1.866770767108e-008
   6.04800000000e-010             -1.917728511839e-008
   6.55200000000e-010             -1.948418412442e-008
   7.05600000000e-010             -1.885451007149e-008
   7.56000000000e-010             -1.876401184698e-008
   8.06400000000e-010             -1.907269580859e-008
   8.56800000000e-010             -1.943092387849e-008
   9.07200000000e-010             -1.939988618214e-008
   9.57600000000e-010             -1.947544061778e-008
   1.00800000000e-009             -1.878130161733e-008
   1.05840000000e-009             -1.886776613066e-008
   1.10880000000e-009             -1.915269100157e-008
   1.15920000000e-009             -1.941203088899e-008
   1.20960000000e-009             -1.950503124564e-008
   1.26000000000e-009             -1.848251608802e-008
   1.31040000000e-009             -1.845157577261e-008
   1.36080000000e-009             -1.853410643676e-008
   1.41120000000e-009             -1.877335979779e-008
   1.46160000000e-009             -1.954547581758e-008
   1.51200000000e-009             -1.968157391183e-008
   1.56240000000e-009             -1.844229186373e-008
   1.61280000000e-009             -1.826299601482e-008
   1.66320000000e-009             -1.815123059747e-008
   1.71360000000e-009             -1.827552218208e-008
   1.76400000000e-009             -1.849817457241e-008
   1.81440000000e-009             -1.836552621377e-008
   1.86480000000e-009             -1.827750965281e-008
   1.91520000000e-009             -1.803416629193e-008
   1.96560000000e-009             -1.807174246771e-008
   2.01600000000e-009             -1.830274139776e-008
   2.06640000000e-009             -1.828542588659e-008
   2.11680000000e-009             -1.826145420149e-008
   2.16720000000e-009             -1.844677371335e-008
   2.21760000000e-009             -1.843220378669e-008
   2.26800000000e-009             -1.838791514832e-008
   2.31840000000e-009             -1.855604459675e-008
   2.36880000000e-009             -1.856651940641e-008
   2.41920000000e-009             -1.843631425514e-008
   2.46960000000e-009             -1.843620167781e-008
   2.52000000000e-009             -1.852452805905e-008
   2.57040000000e-009             -1.850596024128e-008
   2.62080000000e-009             -1.854901192451e-008
   2.67120000000e-009             -1.860764006265e-008
   2.72160000000e-009             -1.854038874847e-008
   2.77200000000e-009             -1.840403448650e-008
   2.82240000000e-009             -1.852363674425e-008
   2.87280000000e-009             -1.862737583154e-008
   2.92320000000e-009             -1.857232535781e-008
   2.97360000000e-009             -1.852479182496e-008
   3.02400000000e-009             -1.846156135155e-008
   3.07440000000e-009             -1.849443284901e-008
   3.12480000000e-009             -1.866635023027e-008
   3.17520000000e-009             -1.854216362480e-008
   3.22560000000e-009             -1.861234225992e-008
   3.27600000000e-009             -1.855556575540e-008
   3.32640000000e-009             -1.845935896044e-008
   3.37680000000e-009             -1.925330816108e-008
   3.42720000000e-009             -1.980709748949e-008
   3.47760000000e-009             -1.895042999581e-008
   3.52800000000e-009             -1.823009893160e-008
   3.57840000000e-009             -1.804842128115e-008
   3.62880000000e-009             -1.828536696181e-008
   3.67920000000e-009             -1.843511575618e-008
   3.72960000000e-009             -1.827696661446e-008
   3.78000000000e-009             -1.838378917335e-008
   3.83040000000e-009             -1.825119198623e-008
   3.88080000000e-009             -1.792016762549e-008
   3.93120000000e-009             -1.818232210144e-008
   3.98160000000e-009             -1.826034533021e-008
   4.03200000000e-009             -1.830811967933e-008
   4.08240000000e-009             -1.848974863930e-008
   4.13280000000e-009             -1.856001690211e-008
   4.18320000000e-009             -1.862007675728e-008
   4.23360000000e-009             -1.861867574315e-008
   4.28400000000e-009             -1.852567538650e-008
   4.33440000000e-009             -1.851380995208e-008
   4.38480000000e-009             -1.853905952953e-008
   4.43520000000e-009             -1.851393028268e-008
   4.48560000000e-009             -1.860431329374e-008
   4.53600000000e-009             -1.865628773899e-008
   4.58640000000e-009             -1.859811037541e-008
   4.63680000000e-009             -1.838589433857e-008
   4.68720000000e-009             -1.848274915102e-008
   4.73760000000e-009             -1.863065654608e-008
   4.78800000000e-009             -1.857414892462e-008
   4.83840000000e-009             -1.850225185691e-008
   4.88880000000e-009             -1.856217587496e-008
   4.93920000000e-009             -1.842559878429e-008
   4.98960000000e-009             -1.848955651351e-008
   5.04000000000e-009             -1.852685093582e-008
   5.09040000000e-009             -1.857619268402e-008
   5.14080000000e-009             -1.856760284700e-008
   5.19120000000e-009             -1.840024159159e-008
   5.24160000000e-009             -1.878649040922e-008
   5.29200000000e-009             -1.971370016592e-008
   5.34240000000e-009             -1.930074943014e-008
   5.39280000000e-009             -1.850374497976e-008
   5.44320000000e-009             -1.814571151669e-008
   5.49360000000e-009             -1.846090837197e-008
   5.54400000000e-009             -1.919593232954e-008
   5.59440000000e-009             -1.977735567306e-008
   5.64480000000e-009             -1.855933818171e-008
