# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.230e+001, -2.940e+000 [nm]
#                      end        -4.800e-001, -1.680e+001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.086967544853e-008
   9.10785375377e-011             -2.089999348726e-008
   1.82157075075e-010             -2.079000806339e-008
   2.73235612613e-010             -2.103362542449e-008
   3.64314150151e-010             -2.100338166199e-008
   4.55392687688e-010             -2.094848485788e-008
   5.46471225226e-010             -2.093071624618e-008
   6.37549762764e-010             -2.125213896944e-008
   7.28628300301e-010             -2.106241188420e-008
   8.19706837839e-010             -2.104198731567e-008
   9.10785375377e-010             -2.104954751973e-008
   1.00186391291e-009             -2.132638713579e-008
   1.09294245045e-009             -2.122158026950e-008
   1.18402098799e-009             -2.121912930887e-008
   1.27509952553e-009             -2.132096543597e-008
   1.36617806306e-009             -2.136617857309e-008
   1.45725660060e-009             -2.121486517080e-008
   1.54833513814e-009             -2.130664128766e-008
   1.63941367568e-009             -2.135938671711e-008
   1.73049221322e-009             -2.144658360341e-008
   1.82157075075e-009             -2.133361705097e-008
   1.91264928829e-009             -2.150713780645e-008
   2.00372782583e-009             -2.159159949759e-008
   2.09480636337e-009             -2.155548574175e-008
   2.18588490090e-009             -2.155266603607e-008
   2.27696343844e-009             -2.180010963110e-008
   2.36804197598e-009             -2.173121912264e-008
   2.45912051352e-009             -2.178395431779e-008
   2.55019905105e-009             -2.168449487509e-008
   2.64127758859e-009             -2.189546108639e-008
   2.73235612613e-009             -2.181547612771e-008
   2.82343466367e-009             -2.180963683729e-008
   2.91451320121e-009             -2.182948006637e-008
   3.00559173874e-009             -2.186086340306e-008
   3.09667027628e-009             -2.165958845695e-008
   3.18774881382e-009             -2.176437997178e-008
   3.27882735136e-009             -2.181141419467e-008
   3.36990588889e-009             -2.180177177503e-008
   3.46098442643e-009             -2.163914341981e-008
   3.55206296397e-009             -2.161555583123e-008
   3.64314150151e-009             -2.167904231729e-008
   3.73422003904e-009             -2.174118175193e-008
   3.82529857658e-009             -2.154438090217e-008
   3.91637711412e-009             -2.165825148475e-008
   4.00745565166e-009             -2.154429639163e-008
   4.09853418919e-009             -2.144052412039e-008
   4.18961272673e-009             -2.147711935369e-008
   4.28069126427e-009             -2.162411744639e-008
   4.37176980181e-009             -2.158142442897e-008
   4.46284833935e-009             -2.136462404441e-008
   4.55392687688e-009             -2.131438601932e-008
   4.64500541442e-009             -2.153666191133e-008
   4.73608395196e-009             -2.146225495821e-008
   4.82716248950e-009             -2.137299368885e-008
   4.91824102703e-009             -2.124240940315e-008
   5.00931956457e-009             -2.130328629689e-008
   5.10039810211e-009             -2.116365380142e-008
   5.19147663965e-009             -2.125008761184e-008
   5.28255517718e-009             -2.129623300098e-008
   5.37363371472e-009             -2.123895966754e-008
   5.46471225226e-009             -2.105002139900e-008
   5.55579078980e-009             -2.112491494674e-008
   5.64686932734e-009             -2.113729256152e-008
   5.73794786487e-009             -2.115227496162e-008
   5.82902640241e-009             -2.108872691467e-008
   5.92010493995e-009             -2.114850253532e-008
   6.01118347749e-009             -2.120637255966e-008
   6.10226201502e-009             -2.118722340244e-008
   6.19334055256e-009             -2.108396842872e-008
   6.28441909010e-009             -2.129632526477e-008
