# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.400e+000, 6.000e-002 [nm]
#                      end        -5.480e+000, -5.940e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -8.38267115322e-009
   7.255783899759e-012             -7.99901580114e-009
   1.451156779952e-011             -7.99994200561e-009
   2.176735169928e-011             -7.98025244615e-009
   2.902313559904e-011             -7.83355998697e-009
   3.627891949879e-011             -7.78669137372e-009
   4.353470339855e-011             -7.75900959854e-009
   5.079048729831e-011             -7.90096497077e-009
   5.804627119807e-011             -7.76507001194e-009
   6.530205509783e-011             -7.86290902324e-009
   7.255783899759e-011             -7.86944579696e-009
   7.981362289735e-011             -8.00793437641e-009
   8.706940679711e-011             -7.76864271426e-009
   9.432519069687e-011             -7.68038363132e-009
   1.015809745966e-010             -7.71997456931e-009
   1.088367584964e-010             -7.77996945215e-009
   1.160925423961e-010             -8.27011769449e-009
   1.233483262959e-010             -8.18667524694e-009
   1.306041101957e-010             -8.09857510583e-009
   1.378598940954e-010             -8.14965156848e-009
   1.451156779952e-010             -8.02579788801e-009
   1.523714618949e-010             -8.14491432647e-009
   1.596272457947e-010             -8.15338305758e-009
   1.668830296945e-010             -8.10982245034e-009
   1.741388135942e-010             -8.21568034859e-009
   1.813945974940e-010             -8.10572051047e-009
   1.886503813937e-010             -8.04601668502e-009
   1.959061652935e-010             -8.32214687776e-009
   2.031619491932e-010             -8.44388345299e-009
   2.104177330930e-010             -8.17323140381e-009
   2.176735169928e-010             -8.11315697251e-009
   2.249293008925e-010             -8.13382576874e-009
   2.321850847923e-010             -8.02548031447e-009
   2.394408686920e-010             -7.93835925507e-009
   2.466966525918e-010             -7.87661771775e-009
   2.539524364916e-010             -7.91655259036e-009
   2.612082203913e-010             -7.99856595698e-009
   2.684640042911e-010             -7.90728992541e-009
   2.757197881908e-010             -7.94301694863e-009
   2.829755720906e-010             -7.85761618260e-009
   2.902313559904e-010             -7.68665570873e-009
   2.974871398901e-010             -7.64965839135e-009
   3.047429237899e-010             -7.70076137016e-009
   3.119987076896e-010             -7.69475383399e-009
   3.192544915894e-010             -7.64441842795e-009
   3.265102754891e-010             -7.52138519748e-009
   3.337660593889e-010             -7.32491308595e-009
   3.410218432887e-010             -7.47827458946e-009
   3.482776271884e-010             -7.51193738467e-009
   3.555334110882e-010             -7.71161174774e-009
   3.627891949879e-010             -7.77213602320e-009
   3.700449788877e-010             -7.60900897828e-009
   3.773007627875e-010             -7.58643489587e-009
   3.845565466872e-010             -7.63137155174e-009
   3.918123305870e-010             -7.76155018685e-009
   3.990681144867e-010             -7.84224038208e-009
   4.063238983865e-010             -8.16380995208e-009
   4.135796822863e-010             -8.10749368109e-009
   4.208354661860e-010             -8.20869373071e-009
   4.280912500858e-010             -8.06231884507e-009
   4.353470339855e-010             -8.17174929058e-009
