# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.800e+000, -5.520e+000 [nm]
#                      end        -1.272e+001, -5.220e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -2.2036960566918e-008
   7.26154942144e-011             -2.2239759493867e-008
   1.45230988429e-010             -2.2181241452031e-008
   2.17846482643e-010             -2.2099212578889e-008
   2.90461976858e-010             -2.2217480655616e-008
   3.63077471072e-010             -2.2245045511638e-008
   4.35692965286e-010             -2.2214151250601e-008
   5.08308459501e-010             -2.2301691451255e-008
   5.80923953715e-010             -2.2488119834390e-008
   6.53539447930e-010             -2.2357056707345e-008
   7.26154942144e-010             -2.2381343484935e-008
   7.98770436358e-010             -2.2292246119493e-008
   8.71385930573e-010             -2.2288363596892e-008
   9.44001424787e-010             -2.2062773651320e-008
   1.01661691900e-009             -2.2147086789995e-008
   1.08923241322e-009             -2.2239155049698e-008
   1.16184790743e-009             -2.2317874831367e-008
   1.23446340164e-009             -2.2167524228938e-008
   1.30707889586e-009             -2.2392030888989e-008
   1.37969439007e-009             -2.2513804834933e-008
   1.45230988429e-009             -2.2602128735133e-008
   1.52492537850e-009             -2.2625017134705e-008
   1.59754087272e-009             -2.2444307556327e-008
   1.67015636693e-009             -2.2369662423049e-008
   1.74277186115e-009             -2.1913370652359e-008
   1.81538735536e-009             -2.1963152940812e-008
   1.88800284957e-009             -2.2229133495635e-008
   1.96061834379e-009             -2.2135415962412e-008
   2.03323383800e-009             -2.2169106979485e-008
   2.10584933222e-009             -2.2158163562778e-008
   2.17846482643e-009             -2.2374177611686e-008
   2.25108032065e-009             -2.2282170912869e-008
   2.32369581486e-009             -2.2440755322613e-008
   2.39631130907e-009             -2.2394325543891e-008
   2.46892680329e-009             -2.2253038657756e-008
   2.54154229750e-009             -2.2125553350184e-008
   2.61415779172e-009             -2.2211577323264e-008
   2.68677328593e-009             -2.2226805501713e-008
   2.75938878015e-009             -2.2161551892571e-008
   2.83200427436e-009             -2.1982417311479e-008
   2.90461976858e-009             -2.2075737877778e-008
   2.97723526279e-009             -2.2123960365334e-008
   3.04985075700e-009             -2.2283469273830e-008
   3.12246625122e-009             -2.2210258338631e-008
   3.19508174543e-009             -2.2269808494472e-008
   3.26769723965e-009             -2.2022710694847e-008
   3.34031273386e-009             -2.2057728294748e-008
   3.41292822808e-009             -2.2015168323280e-008
   3.48554372229e-009             -2.2174198390423e-008
   3.55815921651e-009             -2.2148474933710e-008
